ID,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound
TEMOA-G0,6.21836637861317,2.2089243234358817,10.184635533237744,2.8503066666666665,1.6794666666666669,4.747653333333332,1.8779955555555559,0.522555555555556,3.9172755555555554
TEMOA-G1,6.007703648298389,2.276422144018498,9.75996132142837,2.955671111111111,1.8642888888888889,4.743708888888889,1.9030933333333333,0.5701555555555559,3.8317044444444446
TEMOA-G3,6.268969469396244,2.1553061051997027,10.278829460627637,2.9699222222222224,1.8315111111111113,4.838424444444445,1.9390777777777783,0.5696755555555559,3.9416866666666666
OA-G0,6.167500724490506,2.327243785331403,9.974287756503994,3.0263750000000003,1.8384090909090909,4.919588636363636,2.4441022727272728,1.1043181818181822,4.400497727272728
OA-G7,7.1203758642651085,2.0266193516207323,11.619420597176562,3.0411931818181817,1.5780181818181818,5.270018181818181,2.1207386363636362,0.5057454545454547,4.430888636363636
OA-G3,7.092794261752237,2.1277620712425023,11.707066516706519,3.0933909090909095,1.763409090909091,5.280979545454546,2.327027272727273,0.8234318181818187,4.642695454545454
TEMOA-G5,5.664130250189442,2.530263771932791,9.025742572208546,3.11272,2.101155555555555,4.743733333333333,2.4157422222222213,1.2060266666666666,4.154273333333332
TEMOA-G6,6.124205906854828,2.365978118101123,9.86622779498043,3.1202555555555547,1.9695999999999998,4.943204444444444,2.3348333333333327,1.0237333333333327,4.264664444444444
OA-G5,5.988686494587486,2.4931980193390904,9.56378368114695,3.2568590909090913,2.1337795454545456,5.0264227272727275,2.779131818181818,1.5141499999999999,4.641359090909091
OA-G6,6.925318159822893,2.409806668971223,11.090135828027126,3.330029545454545,1.9164931818181814,5.447409090909091,2.5973022727272728,1.0418181818181822,4.8363272727272735
OA-G1,6.393684562946044,2.6223194019191896,10.229334827214952,3.3974409090909092,2.185,5.297034090909092,2.920622727272727,1.5799999999999992,4.887315909090908
OA-G4,7.263910681973025,3.06062679260905,11.571127418934909,3.6987340909090904,2.251290909090909,5.9181113636363625,3.106461363636363,1.5217454545454543,5.417706818181817
OA-G2,8.915854041104124,3.0154933261408483,14.617204582311093,3.9892954545454544,2.2645454545454538,6.794354545454547,-0.20186363636363724,-3.314095454545456,1.8765227272727267
TEMOA-G4,7.747406794735326,3.413531971303493,12.263041872417572,4.149359999999999,2.7033333333333327,6.35322,3.0275822222222226,1.289168888888889,5.376237777777776
TEMOA-G7,7.396383053312838,3.624086913355633,11.571793152729423,4.373606666666667,3.0796977777777776,6.372966666666666,3.575828888888889,2.0360133333333335,5.7287
TEMOA-G2,7.927676822051267,3.793379193981711,12.389814574264888,4.680437777777779,3.281911111111112,6.825731111111113,3.5237266666666676,1.7773422222222224,5.852091111111112
CB8-G9,6.856469543694562,4.319499392290732,9.735681269490652,4.833986111111112,3.4703805555555554,6.575811111111111,2.5982250000000007,0.6737861111111112,4.790152777777779
CB8-G7,6.7552371978463235,4.201940799334412,9.690991325553048,4.859769444444444,3.573144444444444,6.582022222222222,-1.5919361111111106,-3.8647333333333336,0.3627055555555553
CB8-G6,6.436785263645027,4.4497152907985775,8.699451771839165,4.9573527777777775,3.7729888888888885,6.387088888888889,0.871502777777778,-1.1250972222222222,3.01691388888889
CB8-G10,7.60003147932077,4.901743170659914,10.81039520990997,5.605944444444443,4.1558222222222225,7.53285,1.5212222222222214,-0.8048611111111119,4.162149999999999
CB8-G5,7.601441473917226,5.424279778100601,10.225822592027063,5.851819444444445,4.428055555555555,7.613163888888888,3.6112638888888893,1.4997583333333335,5.883441666666667
CB8-G2,8.308524639088057,5.454439832731579,11.192506149949914,6.087661111111111,4.4128,8.084491666666668,3.1587777777777775,0.6884916666666666,5.733383333333334
CB8-G1,10.678336789318415,4.506102343859195,16.42911873475128,6.121761111111111,3.73,9.440475,0.5035888888888886,-2.567141666666667,4.480716666666666
CB8-G8,9.088410606401736,5.444884704421614,12.941752013713,6.269194444444445,4.422447222222221,8.639972222222221,0.24902777777777793,-2.548583333333333,3.3555472222222216
CB8-G0,9.914836774150928,5.343829775232989,14.671246292464955,6.469347222222222,4.402222222222221,9.25325277777778,3.1169249999999997,0.2540111111111107,6.442294444444443
CB8-G11,8.743275062257032,4.019232834047527,12.875047735722882,6.6342,2.666614285714286,11.2006,1.5356000000000007,-4.203614285714285,8.347114285714287
CB8-G4,12.412552581079185,5.737556049810949,19.346548366806072,7.489547222222222,4.95015,11.295477777777778,2.9528805555555557,-0.46442222222222185,7.419944444444444
CB8-G3,11.30724262558688,6.342615347350369,15.56637712348495,7.768072222222222,5.405833333333334,10.78491111111111,1.493872222222222,-2.0996,5.265747222222221
CB8-G13,16.13164575210566,4.376289071315364,25.446825203240696,11.021828571428571,3.749,20.845214285714288,4.7414000000000005,-4.951642857142858,17.349500000000003
CB8-G12,23.917527567485493,9.609033881048754,36.55315550414219,17.559014285714287,7.051428571428571,30.941757142857142,4.6984142857142865,-10.656314285714286,23.510600000000004
