ID,name,category,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound,R2,R2_lower_bound,R2_upper_bound,m,m_lower_bound,m_upper_bound,ES,ES_lower_bound,ES_upper_bound
hmz0n,cosmotherm_FINE19,Physical,0.3844476557348217,0.22665552557289947,0.5463681742361847,0.30909090909090914,0.18909090909090917,0.4572727272727273,-0.16727272727272724,-0.3772727272727273,0.03181818181818183,0.7673011769252525,0.35248934342296384,0.943068465606237,0.935799511129796,0.6057226324356777,1.1585056894666377,1.1543668757008183,0.935836205822501,1.3327796004817478
gmoq5,Global XGBoost-Based QSPR LogP Predictor,Empirical,0.3922313788383773,0.27750511870790956,0.4865369274969599,0.3427272727272729,0.23000000000000015,0.45818181818181825,0.011818181818181728,-0.2163636363636365,0.24909090909090906,0.7405899982653635,0.3900024447078838,0.9238339654501713,0.993786809433632,0.6666113701317221,1.3322038267182914,0.6941871893904786,0.38019297589877776,1.0210556916815485
3vqbi,cosmoquick_TZVP18+ML,Mixed,0.40913434112881447,0.28567304897223145,0.5290643542227078,0.35545454545454547,0.23999999999999996,0.47818181818181815,-0.07909090909090916,-0.30272727272727273,0.17909090909090908,0.6602947395349474,0.2746983541289927,0.9275353782587311,0.7835093737327137,0.508214246886438,1.0810831806882113,1.0621980425543698,0.8496753741157578,1.265888672010189
sq07q,Local XGBoost-Based QSPR LogP Predictor,Empirical,0.46537375008988985,0.32843983813284183,0.5786190456595771,0.4081818181818182,0.2772727272727273,0.5409090909090909,0.028181818181818145,-0.24272727272727268,0.3081818181818181,0.6402440955993481,0.21296367989616535,0.8904013222077884,0.9241990750903143,0.5134590686883751,1.2954882586104872,0.6033473150878359,0.32434901781635456,0.9210792253277409
j8nwc,EC_RISM_wet_P1w+2o,Physical,0.47142916174697397,0.1653646109222121,0.7489022268991763,0.3100000000000001,0.1481818181818184,0.5427272727272728,0.07181818181818177,-0.15727272727272743,0.37636363636363623,0.7355768059588679,0.32909418630445586,0.9724648744034444,1.141690508700327,0.8383154155468054,1.3676464098150847,1.3081938618713402,1.055774741475975,1.4635989866688817
xxh4i,SM12-Solvation-Trained,Mixed,0.4896288018860448,0.33397060295236114,0.6150905328781802,0.4281818181818183,0.29,0.5690909090909092,0.18454545454545457,-0.09272727272727273,0.4327272727272727,0.543402351332597,0.15171305788244677,0.8601354149801499,0.6022051245800513,0.29643447082847385,1.026601358482396,1.4097207802095881,1.348699419964838,1.4610795021941667
hdpuj,"RayLogP-II, a cheminformatic QSPR model predicting the octanol/water partition coefficient, logP.",Empirical,0.4915374766069124,0.36971733674647883,0.6077454610727632,0.4445454545454546,0.3218181818181819,0.570909090909091,-0.29000000000000004,-0.5181818181818183,-0.04272727272727279,0.7444065905125881,0.39556079943773825,0.9420231435272779,1.0157971300268247,0.6810115023785329,1.3528459101601036,0.9075958303916277,0.7008319836095077,1.132494428063181
dqxk4,LogP_SMD_Solvation_DFT,Physical,0.49464404097565684,0.3401603899766858,0.6208425360310411,0.4181818181818182,0.2663636363636364,0.5745454545454546,0.3018181818181818,0.06727272727272723,0.5245454545454546,0.6858285925616755,0.37323544431447914,0.9137043490108611,0.8328484316344409,0.5025441246621083,1.2608356232825382,1.1291720309536664,0.9217437047496436,1.318354859697939
vzgyt,rfs-logp,Empirical,0.4957730419162675,0.2683620349792083,0.680040105769171,0.3809090909090909,0.20454545454545459,0.579090909090909,-0.3463636363636365,-0.5636363636363636,-0.14454545454545473,0.7191793534080028,0.30281510744934076,0.9511683725604185,0.760663806862785,0.5006435431901228,0.9909510155922918,1.1681271370627244,0.9428962996802195,1.3925273751678504
ypmr0,SM8-Solvation,Physical,0.49898077937112784,0.3560643455638576,0.6300865741381029,0.44363636363636355,0.3145454545454545,0.5845454545454545,0.07454545454545453,-0.22818181818181832,0.3590909090909091,0.6136656088565612,0.25265896227105106,0.8816495617998854,0.9285631903803437,0.516992790937178,1.4968810973807127,1.4767501418940434,1.4587261375749272,1.4928083945900306
yd6ub,S+logP,Empirical,0.5078117045448316,0.3173612796454254,0.6516064065760167,0.4054545454545455,0.2254545454545455,0.5845454545454545,0.08545454545454546,-0.21090909090909093,0.3772727272727273,0.6329498837693808,0.20567544626847356,0.8960733137147892,0.9860259019357622,0.4608413353096604,1.4086574811759929,0.728490939546216,0.3306061990392736,1.1283968049614466
7egyc,SMD-Solvation-Trained,Mixed,0.5185293890154418,0.34642328286229684,0.6626667886104394,0.44181818181818194,0.2827272727272728,0.6054545454545454,0.2727272727272727,0.008181818181818129,0.5263636363636363,0.5696257212574015,0.22086821469595427,0.8520186881712168,0.5046729145816512,0.3190948829002245,0.7651187853471045,1.4490634993147558,1.4154242285809213,1.4805708985699852
0a7a8,"ML Prediction using MD Feature Vector Trained on logP_octanol_water, with Additional Meta-learner",Mixed,0.5284109970640106,0.3436700320206737,0.6833008122342603,0.42909090909090913,0.2527272727272728,0.6145454545454544,0.31636363636363635,0.06545454545454549,0.5627272727272726,0.6195061149057849,0.13594174118042812,0.9008987338004426,0.7381251790477819,0.34934946758712404,1.0184982292623084,1.0061325913313124,0.7366031258219473,1.2417459196810499
7dhtp,LogP-prediction-method-name,Other,0.5351125625001291,0.33230599261414584,0.7060903882390953,0.43636363636363645,0.2609090909090909,0.6254545454545454,0.05999999999999999,-0.2645454545454546,0.3609090909090909,0.48501169145601186,0.06893575734853995,0.8721063018941213,0.7277041330738923,0.27414041631376646,1.1521723038963714,0.5022633830308568,0.15983498761022746,0.8716585683237124
qyzjx,EC_RISM_dry_P1w+2o,Physical,0.5360376513234528,0.3443835071544513,0.741576943840869,0.45545454545454533,0.31181818181818177,0.6381818181818182,-0.15363636363636363,-0.40909090909090895,0.18909090909090906,0.7298691457400172,0.3189109418951693,0.9731202613486781,1.2157837363226098,0.88638099318258,1.4863606425807914,1.216717194789374,0.9967468194969338,1.3594972105707603
w6jta,ML Prediction using MD Feature Vector Trained on logP_octanol_water,Mixed,0.5642936050738769,0.32638516009045615,0.7557777451076473,0.4572727272727271,0.27272727272727265,0.6645454545454544,0.3227272727272727,0.05181818181818172,0.6027272727272727,0.5331598591570035,0.11727709807871319,0.8971762224793982,0.6239698939293036,0.3515356585111923,0.8618334405341664,1.1156055760898158,0.8722676744604567,1.3494469593144789
ji2zm,SM8-Solvation-Trained,Mixed,0.5981334603277403,0.4326766586136707,0.7422263805605402,0.5327272727272727,0.37909090909090926,0.6945454545454546,0.4527272727272727,0.2145454545454544,0.6718181818181818,0.6560608975335821,0.32434539532347084,0.9002290263423425,0.6562598825074502,0.432758321858781,0.9624207784128463,1.4294336697260412,1.3870731065797306,1.4676412364854576
5krdi,ZINC15 versus PM3,Mixed,0.601430113827186,0.39415040968460957,0.8132314889042693,0.5081818181818182,0.3336363636363636,0.7118181818181818,-0.30090909090909096,-0.6099999999999999,0.00454545454545455,0.6346203624468356,0.234120564267521,0.9101168719594991,1.0289304011042364,0.5841848728959658,1.5099097264643997,0.36873070587095264,0.0973739219513546,0.639256890513172
gnxuu,ML Prediction using MD Feature Vector Trained on logP_octanol_water,Mixed,0.610618166659448,0.3851446009440656,0.8029038207995685,0.5054545454545454,0.3118181818181817,0.7154545454545455,0.40181818181818174,0.12363636363636356,0.6772727272727272,0.5269985278626305,0.11261806157950292,0.9122674981918567,0.5656068278127708,0.3201792605502303,0.7829850440483508,1.0960034331436799,0.8708833423314922,1.3081384885861818
tc4xa,NHLBI-NN-5HL,Empirical,0.6227650950690505,0.40538421730053037,0.8059663877494011,0.5145454545454545,0.3145454545454545,0.7318181818181817,0.17090909090909087,-0.18636363636363648,0.5227272727272726,0.6588729890477372,0.16528698270945077,0.9023026264056143,1.2130398871952464,0.5281858558250769,1.6578377461159273,1.1017068815150133,0.8688068441380457,1.3179118734166704
6cdyo,SM12-Solvation,Physical,0.6464307598441825,0.41703498872178796,0.8306021911842036,0.5363636363636363,0.32454545454545447,0.7527272727272728,-0.24363636363636362,-0.5999999999999999,0.10999999999999997,0.5174527633076107,0.2010473271385837,0.8192269473543147,0.9271791742781346,0.4770054795647423,1.681624167901453,0.7819815330093997,0.4513476473275469,1.0962526129268937
dbmg3,GC-LSER,Empirical,0.6967522058548766,0.47473437549089204,0.8949098481766956,0.5990909090909091,0.39545454545454545,0.8154545454545457,0.42454545454545445,0.09636363636363629,0.7472727272727272,0.47184960288899813,0.039066867551736495,0.8018175374007288,0.7456479762484977,0.1565741519484161,1.2901463332461511,1.4311779282085362,1.380926671927129,1.4719049794426682
kxsp3,PLS2 from NIST data and QM-generated QSAR Descriptors,Mixed,0.738998093243942,0.4907137658554118,0.9386886404108465,0.6227272727272728,0.39,0.8618181818181818,0.4772727272727272,0.13454545454545455,0.8036363636363636,0.36472135250993043,0.012560579900074743,0.759392982202714,0.536858729904793,0.03112362796071644,1.1418621555165622,0.7059263258440966,0.3695336185057519,1.0492960671124218
nh6c0,Molecular-Dynamics-Expanded-Ensembles,Physical,0.744983221287567,0.5527040964040507,0.9314846409703363,0.6709090909090908,0.48090909090909084,0.8672727272727273,0.0872727272727273,-0.33818181818181814,0.5281818181818184,0.6172790173190925,0.14935541223641496,0.8791558689788771,1.3413664554677935,0.5294265206871716,1.9139123591782632,0.7426111272616527,0.50602876642164,0.9760925841327854
kivfu,LogP-prediction-method-IEFPCM/MST,Physical,0.7790145289810946,0.33256578296631784,1.075165949136141,0.5627272727272727,0.26363636363636356,0.8954545454545456,-0.031818181818181884,-0.5109090909090911,0.40636363636363626,0.4071199523060648,0.027503911921124138,0.884095335332002,0.967313781005495,0.2611120426573661,1.4209585485048086,1.0689812699862953,0.740894555421737,1.3817295845619284
ujsgv,Alchemical-CGenFF,Physical,0.8211023632343842,0.5554441302401005,1.063339507914057,0.6699999999999999,0.39181818181818184,0.9518181818181817,-0.31,-0.7554545454545454,0.14636363636363645,0.3349928379578672,0.008977455015136391,0.7911220901187904,0.7966631074137873,0.0037596774592494903,1.4634158794996168,1.268795769481014,1.1323559948502846,1.3892049780583358
wu52s,LogP-PLS-ECFC4_CSsep-Bayer,Empirical,0.8282895848455637,0.571425649343178,1.0492334864513755,0.7227272727272727,0.48727272727272714,0.9672727272727272,0.6972727272727273,0.42818181818181816,0.9599999999999999,0.5504105575886316,0.10930739028829078,0.985719528419453,0.537452145410982,0.23235048646918274,0.8764473851635068,0.42496227694948574,0.17545025402494566,0.7717374752550633
g6dwz,NHLBI-NN-3HL,Empirical,0.8473756277740437,0.5667130105826373,1.0680781381017537,0.7154545454545455,0.45454545454545453,0.9845454545454545,0.3463636363636363,-0.10000000000000013,0.7981818181818183,0.5158471085901744,0.07915686470642568,0.8468778347566135,1.1826957062016568,0.4814979969139733,1.7117177345862529,0.8431690131096253,0.542990434264989,1.1488295471849608
5mahv,ML Prediction using MD Feature Vector Trained on Hydration Free Energy,Mixed,0.8491867767565519,0.42052996866508163,1.1822974552654981,0.6245454545454546,0.31090909090909097,0.9854545454545455,-0.015454545454545549,-0.5309090909090909,0.48181818181818187,0.3359726591129852,0.03208066871372729,0.7849646115665809,0.903476038291112,0.27765895391794687,1.385515111818097,1.0719714273848584,0.7719589683956976,1.3507482315157056
bqeuh,ISIDA-LSER,Empirical,0.8661776009362262,0.5073729128828939,1.1757898699095082,0.6572727272727273,0.3409090909090909,1.0118181818181817,0.24818181818181823,-0.2409090909090909,0.7400000000000001,0.0059105832748732046,9.156408578909167e-05,0.5154832026441527,-0.05141694229173714,-0.4364086927723915,0.4788021507908474,1.3250550272021266,1.1897227182745687,1.44072981989839
d7vth,UFZ-LSER,Empirical,0.8674937778136824,0.6186569030055055,1.1023487321500065,0.7781818181818181,0.5599999999999998,1.018181818181818,-0.6527272727272727,-0.9709090909090908,-0.29727272727272724,0.6282526344966336,0.20065655666603427,0.9363535007177222,1.1059032751327278,0.7136894119176879,1.3845192207521613,0.7736201669504549,0.5617896645763252,1.0347328931157165
2mi5w,Alchemical-CGenFF,Physical,0.9461404854363955,0.638741660682086,1.2388264241171598,0.8127272727272726,0.5400000000000001,1.1072727272727272,-0.3000000000000001,-0.8336363636363636,0.2245454545454544,0.1815586957077438,0.0025688266493416635,0.6315587148379227,0.6063608933600712,-0.12106515152732793,1.2192423555756982,1.208245082160112,1.0456968035771144,1.3459307557069093
kuddg,LogP-Pred-MTNN-GraphConv-Bayer,Empirical,0.9663709056427181,0.7274300966103516,1.1908133202296503,0.8872727272727271,0.6736363636363636,1.1272727272727272,0.8872727272727271,0.6736363636363636,1.1272727272727272,0.6723671671142256,0.25640927194209634,0.9452588406704656,0.7124687945294157,0.42069470033597056,1.0402449611232731,0.169802178938771,0.027326716225756886,0.3480210972216454
qz8d5,SMD-Solvation,Physical,0.9716527625181183,0.7082436663388462,1.1919235790023697,0.8436363636363636,0.5572727272727273,1.1236363636363635,0.7727272727272727,0.42090909090909084,1.1081818181818184,0.5271215989749969,0.18164390722544077,0.8385325775332787,0.9301722951228312,0.4946045716697632,1.5891866743840162,1.3970679845508536,1.3391475282749838,1.447900660326426
y0xxd,FS-GM (Fast switching Growth Method),Physical,1.0410003929787048,0.4118472797265775,1.5011510734947848,0.7190909090909091,0.31,1.2027272727272724,0.3663636363636364,-0.16727272727272718,0.978181818181818,0.33111611241205097,0.0027052903130567385,0.9268154496883781,1.0283667493851916,-0.2339332633721802,2.004289084280506,1.3129282777523987,1.1152733363788643,1.4683057159073605
2ggir,FS-AGM (Fast switching Annihilation/Growth Method),Physical,1.0424097955306164,0.8389766493662492,1.2372770689924488,0.9763636363636362,0.7599999999999999,1.1881818181818182,-0.3563636363636364,-0.8836363636363639,0.2509090909090909,0.30671947007428463,0.0017440770040756776,0.9262233320163606,0.9774446300547283,-0.2616271085790634,1.8740994226473011,0.8275814333374863,0.6382878580228969,1.0335423674848072
dyxbt,B3PW91-TZ SMD set1,Physical,1.0651504375183134,0.7792770542449758,1.345652933776692,0.9581818181818181,0.6945454545454546,1.2472727272727273,0.9581818181818181,0.6945454545454546,1.2472727272727273,0.5464040035728037,0.08876948292032863,0.897194899595651,0.6818399973212591,0.205316107118527,1.1488072158847422,-0.0,-0.0,-0.0
mm0jf,LogP-prediction-SMD-HuangLab,Physical,1.0892282505600843,0.9084502287862655,1.236883914594178,1.0309090909090908,0.8045454545454546,1.220909090909091,1.0309090909090908,0.8045454545454546,1.220909090909091,0.7513504653354802,0.4336819617712792,0.9800064708639968,0.6020674670645092,0.38447906147786665,0.8255157843041965,1.0940930548057093,0.9892160527153677,1.209989340642607
h83sb,Linear Regression with B3LYP/6-31G+,Mixed,1.1170334087947578,0.5906237073097927,1.5787163945894318,0.8690909090909091,0.5,1.3172727272727274,-0.20909090909090908,-0.8963636363636364,0.4,0.00021151712378110295,0.00012352315471455817,0.5631012060920343,-0.01880885323848605,-1.0645475323795817,0.8569303086801471,0.3262870827969047,0.06293173858272078,0.5731411880338332
3wvyh,Alchemical-CGenFF,Physical,1.1323386900971408,0.48558306095961495,1.7334437610511833,0.7663636363636364,0.34909090909090906,1.3036363636363637,0.26454545454545453,-0.3199999999999999,0.9618181818181817,0.3657793891641701,0.03373254442847716,0.9200924464772147,1.241027148294349,0.3333903789196025,2.237395257421064,1.2257153536276426,0.9655162866674973,1.4231211152179635
f3dpg,PLS from NIST data and QM-generated QSAR Descriptors,Mixed,1.1732084988688847,0.734512825557928,1.5293670705110782,0.9218181818181818,0.4990909090909091,1.3645454545454543,-0.8509090909090908,-1.3354545454545452,-0.37272727272727285,0.1097824426022623,0.0010098278006249448,0.469730364082644,0.3617267461111752,-0.20539229525447208,0.8409608869725902,0.634439414704376,0.26177720558716455,1.022356963882775
25s67,FS-AGM (Fast switching Annihilation/Growth Method),Physical,1.211321592311472,0.8431704238387183,1.539973435426138,1.0572727272727271,0.7172727272727272,1.4154545454545453,-0.9736363636363637,-1.3918181818181816,-0.5481818181818181,0.6261426146450121,0.14606383632117922,0.896080534799586,1.3317248486697444,0.41393433031430643,2.344456828164951,0.7923363373340534,0.5077453382615558,1.077425695972978
zdj0j,Solvation-B3LYP,Physical,1.2147801896190558,0.9805007996844358,1.4195870078044786,1.1327272727272726,0.860909090909091,1.38,1.1327272727272726,0.860909090909091,1.38,0.6397811535346889,0.25865926186637345,0.9415800865736336,0.8564046089224392,0.41820432294693544,1.3039102932719953,0.07671968658720602,-0.0,0.3142710799174939
7gg6s,MLR from NIST data and QM-generated QSAR Descriptors,Mixed,1.2656906127773593,0.8206095295571456,1.6197783237782317,1.0045454545454546,0.5554545454545456,1.4663636363636363,-1.0045454545454546,-1.4654545454545456,-0.5545454545454547,0.10143142429272857,0.0011488524092035013,0.44304228552213826,0.31170126086843286,-0.1404556709059783,0.7481841305730238,0.5969517006520205,0.23129421210736884,1.0164320223708072
hwf2k,Extended solvent-contact model approach,Empirical,1.2763548950749624,0.5749387319137105,1.8854996926303356,0.9336363636363636,0.4972727272727273,1.4954545454545454,-0.09363636363636364,-0.9127272727272728,0.5627272727272727,0.1159915708036296,0.0007449392064020263,0.8278548820240078,0.6821190328257366,-0.7870976106686419,1.5963965532248237,0.48360258593241695,0.22744576878884784,0.819164693993383
pcv32,Solvation- WB97X-D,Physical,1.2840029736584089,1.0113672114339263,1.5299108708442044,1.1699999999999997,0.85,1.469090909090909,1.1699999999999997,0.85,1.469090909090909,0.4981082060411082,0.1333450871898079,0.8887307508912745,0.7504380857420299,0.25611016219881094,1.3865000505805527,0.28406495286349104,0.018882290239074163,0.48506997798911927
v2q0t,InterX_GAFF_WET_OCTANOL,Physical,1.3051750143876562,0.9501339618467207,1.6587070539758044,1.1645454545454546,0.8200000000000002,1.5263636363636364,-1.1536363636363636,-1.5236363636363637,-0.7936363636363637,0.6977353925920066,0.26201095111612727,0.977381917039851,1.3095229236968111,0.9081749660380667,1.5743245204769307,1.3447956033611586,1.2513808712986423,1.4152027354402872
