ID,name,category,reassigned_category,type,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound,R2,R2_lower_bound,R2_upper_bound,m,m_lower_bound,m_upper_bound,kendall_tau,kendall_tau_lower_bound,kendall_tau_upper_bound,ES,ES_lower_bound,ES_upper_bound
pcv32,Solvation- WB97X-D,Physical,Physical (QM),Standard,1.2840029736584089,1.0036705363088751,1.5342365587424314,1.1699999999999997,0.8445454545454546,1.4745454545454544,1.1699999999999997,0.8445454545454546,1.4745454545454544,0.4981082060411082,0.13038856327866025,0.8904650408908211,0.7504380857420299,0.2586383832916075,1.393607660660637,0.4403855060505442,-0.0588235294117647,0.804537956765912,0.28406495286349104,0.016252059194041837,0.479754142613896
v2q0t,InterX_GAFF_WET_OCTANOL,Physical,Physical (MM),Standard,1.3051750143876562,0.947115237300759,1.6498347024640214,1.1645454545454546,0.8181818181818182,1.513636363636364,-1.1536363636363636,-1.5118181818181817,-0.7890909090909091,0.6977353925920066,0.2588394539279844,0.9759698255840361,1.3095229236968111,0.9223911628200016,1.5694978652140308,0.6363636363636364,0.14893617021276598,0.9999999999999999,1.3447956033611586,1.2442930907983445,1.4143998228054877
rdsnw,EC_RISM_wet_P1w+1o,Physical,Physical (QM),Standard,1.3150734511114508,0.8838757625573651,1.7195718283128716,1.1509090909090907,0.8081818181818182,1.5499999999999994,1.1509090909090907,0.8081818181818182,1.5499999999999994,0.7774247325353058,0.4057488425713373,0.9646307446746097,1.5091132995762375,1.163723135092108,1.769823463687151,0.7454545454545454,0.3617021276595745,1.0,0.9834849177014551,0.7447429987402578,1.2110968063457788
ggm6n,FS-GM (Fast switching Growth Method),Physical,Physical (MM),Standard,1.3225113850687122,0.9575062306941831,1.6363818180808092,1.1636363636363638,0.799090909090909,1.5336363636363637,-1.1509090909090909,-1.529090909090909,-0.7681818181818184,0.532587015344206,0.11320013490495276,0.8414656827388096,1.0423743317099667,0.45194807391909964,1.6578462348604535,0.5272727272727272,0.08695652173913043,0.8431372549019607,1.1742458850727469,1.012362085911652,1.319323892188214
jjd0b,MD/S-MBIS-GAFF-TIP3P/MBAR/,Physical,Physical (MM),Standard,1.3505285160733456,0.8962396189331591,1.7370167738761975,1.1345454545454545,0.7163636363636363,1.5727272727272728,-1.0945454545454545,-1.56,-0.6345454545454544,0.6626662961826788,0.2182093438895625,0.9060414702750129,1.5053053950584674,0.8137209761231335,2.0360000000000005,0.5272727272727272,0.0,0.9090909090909091,0.7548209366391184,0.45810318811689305,1.0674585046444345
2tzb0,EC_RISM_dry_P1w+1o,Physical,Physical (QM),Standard,1.3803490994540608,0.930078198080922,1.7932550394084041,1.2090909090909092,0.8399999999999999,1.6281818181818186,1.2090909090909092,0.8399999999999999,1.6281818181818186,0.7896809701679401,0.4263107816794004,0.9718501594575315,1.5784536224389187,1.2118089619937062,1.843852118456135,0.7454545454545454,0.3617021276595745,1.0,0.9972451790633611,0.7823691460055097,1.2096294142890764
cr3hs,PLS3 from NIST data and QM-generated QSAR Descriptors subset,Mixed,Mixed,Standard,1.3862736185380378,0.5630113837053548,2.0893148072122507,0.9609090909090909,0.45,1.6009090909090908,0.8045454545454546,0.2018181818181817,1.5236363636363635,0.40342003756966394,0.011426952369952085,0.7960562749704831,1.3608152301298817,-0.14237926486245947,2.66716866148686,0.34545454545454546,-0.29411764705882354,0.836734693877551,0.6531832717305537,0.33046776582637716,1.0020626548721572
arw58,DLPNO-CCSD(T)/cc-pVTZ//B3LYP-D3/cc-pVTZ,Other,Physical (QM),Standard,1.4057835084846002,0.8021391853832305,1.8963769283941032,1.0936363636363637,0.6,1.6409090909090909,1.01,0.4527272727272727,1.6054545454545457,0.08742942169404108,0.00026021380624735466,0.5502068809377301,-0.24177310320965234,-0.7389476172785303,0.23883409284221552,-0.2,-0.64,0.33333333333333337,-0.0,-0.0,-0.0
ahmtf,B3PW91-TZ SMD kcl-wet-oct,Physical,Physical (QM),Standard,1.4129820175140877,1.1310172412478954,1.6882104565055107,1.3336363636363637,1.0690909090909089,1.6154545454545455,1.3336363636363637,1.0690909090909089,1.6154545454545455,0.5498536749114745,0.11560910621063811,0.8878310062944367,0.6988872064081433,0.24069299546044692,1.166164478408042,0.5636363636363636,0.12500000000000003,0.9183673469387755,-0.0,-0.0,-0.0
o7djk,B3PW91-TZ SMD wetoct,Physical,Physical (QM),Standard,1.4170969043659776,1.1363178172580863,1.6991388193060413,1.3381818181818181,1.0754545454545454,1.6227272727272728,1.3381818181818181,1.0754545454545454,1.6227272727272728,0.5503101150842721,0.1019217934591634,0.8921846273909382,0.6981691550432875,0.22655093559038986,1.1682090385838622,0.5636363636363636,0.0980392156862745,0.9183673469387755,-0.0,-0.0,-0.0
fmf7r,dice,Mixed,Mixed,Standard,1.437820320042554,1.041633332799983,1.7700128402205035,1.2509090909090907,0.8436363636363636,1.667272727272727,0.2636363636363636,-0.5709090909090908,1.0890909090909089,0.048889842004000844,0.00020394551722973555,0.555720732448565,0.4652451977989681,-0.9332081230191335,2.0555166412720873,0.09834215720608248,-0.49974193546668016,0.6305838039516608,0.31609839832772685,0.05127566205684069,0.6759693785733073
4p2ph,DLPNO-Solv-ccCA,Other,Physical (QM),Standard,1.4398674181389695,0.8139521987304794,1.9537423297121579,1.12,0.6036363636363635,1.6954545454545455,1.041818181818182,0.46000000000000013,1.6636363636363638,0.09497542577268811,0.0002550400634175325,0.5420917201664042,-0.2588928615277007,-0.786566878806916,0.24899032939345656,-0.2568915451961508,-0.673469387755102,0.29411764705882354,-0.0,-0.0,-0.0
6fyg5,Solvation-M062X,Physical,Physical (QM),Standard,1.4972702434157243,1.2680335527536686,1.6956602361215045,1.4381818181818182,1.1790909090909094,1.6645454545454548,1.4381818181818182,1.1790909090909094,1.6645454545454548,0.6911231476944755,0.3098678447605337,0.9575933417402706,0.9285166844629309,0.4910721681201265,1.4937684934438198,0.7090909090909091,0.2765957446808511,1.0,0.04557221368550743,0.0027409776153494753,0.18541744535348922
REF02,YANK-GAFF-TIP3P-wet-oct,Physical,Physical (MM),Reference,1.615065436332647,0.4875821609086652,2.6388082709642036,0.9745454545454545,0.4163636363636364,1.8427272727272728,-0.8309090909090906,-1.7636363636363634,-0.17727272727272722,0.21857298522471383,0.005505104186458652,0.8727022915125441,1.0976847494075144,0.10194327154001945,2.049304117168789,0.5272727272727272,0.10638297872340426,0.8823529411764705,1.2245248279967331,0.9479629552722291,1.428575383806083
sqosi,MD-AMBER-dryoct,Physical,Physical (MM),Standard,1.6921234642252965,1.1385477192858053,2.179862380977295,1.4172727272727272,0.8827272727272729,1.9754545454545458,-1.4027272727272726,-1.9727272727272729,-0.8536363636363639,0.5147951611670918,0.05303338102892393,0.8716059337072083,1.4025087152089233,0.4014262526276582,2.0332721705250876,0.45454545454545453,-0.043478260869565216,0.836734693877551,0.7209601727646497,0.41017760981214624,0.9911541176959178
rs4ns,BLYP/cc-pVTZ//B3LYP-D3/cc-pVTZ,Other,Physical (QM),Standard,1.7137412555310356,1.1102866132834186,2.2337168372671834,1.4381818181818182,0.8972727272727272,2.0000000000000004,1.4381818181818182,0.8972727272727272,2.0000000000000004,0.06437344334299208,0.00021184859567017282,0.4899688355655684,-0.19179040341093,-0.6965349272526165,0.2858331023010813,-0.22438727760202973,-0.6799999999999999,0.3434518651477516,0.07209601727646499,-0.0,0.2690587925855172
REF07,YANK-GAFF-tip3p-dry-oct,Physical,Physical (MM),Reference,1.7301996731854128,0.4638279461571539,2.8639641947990393,0.9518181818181819,0.32181818181818167,1.9372727272727275,-0.7481818181818184,-1.8054545454545454,-0.022727272727272707,0.21754728174150492,0.007167038337924054,0.8523954764084253,1.2282677847929366,0.1149489228279565,2.330672160033168,0.4909090909090909,0.08,0.8461538461538463,1.2331907471240502,0.9597020917258471,1.4349986848844778
c7t5j,PBE/cc-pVTZ//B3LYP-D3/cc-pVTZ,Other,Physical (QM),Standard,1.7330267794185459,1.1377449786149956,2.2514036026039803,1.4654545454545451,0.9454545454545453,2.024545454545455,1.4654545454545451,0.9454545454545453,2.024545454545455,0.054262912424809025,0.00022954545958755437,0.4809545429932917,-0.17641368687751827,-0.7029006424035472,0.2911927877947296,-0.16363636363636364,-0.6470588235294117,0.39999999999999997,-0.0,-0.0,0.053905893101873006
jc68f,PW91/cc-pVTZ//B3LYP-D3/cc-pVTZ,Other,Physical (QM),Standard,1.7350451919710386,1.134283915075939,2.261210456209843,1.469090909090909,0.9418181818181816,2.036363636363636,1.469090909090909,0.9418181818181816,2.036363636363636,0.053963060775276316,0.00021060531035011263,0.4881274570799325,-0.17506873574593634,-0.7108880442937127,0.2933970730730587,-0.16363636363636364,-0.6470588235294117,0.4042553191489362,-0.0,-0.0,0.051746334980688584
REF08,YANK-SMIRNOFF-TIP3P-dry-oct,Physical,Physical (MM),Reference,1.7394199660179304,0.5282217165340534,2.858782321835009,1.050909090909091,0.47818181818181815,1.9754545454545451,-0.8309090909090909,-1.842727272727273,-0.11363636363636366,0.07649475517546923,0.0008625634812286725,0.69258057471053,0.6521934050888634,-0.474721541985939,1.6668839352846039,0.3090909090909091,-0.16666666666666669,0.7446808510638299,1.2177692872073869,0.9355870260392875,1.4178329664853193
03cyy,Linear Regression-B3LYP/6-311G**,Mixed,Mixed,Standard,1.754749399357485,0.58283008595208,2.7386011691439047,1.1072727272727272,0.43545454545454537,2.003636363636364,0.029090909090909098,-0.8754545454545455,1.1818181818181817,0.002361764216532644,6.074256782930647e-05,0.5248729668565748,0.12071820018379156,-1.1655491624518581,1.4769193293004754,0.0909090909090909,-0.5510204081632654,0.6888888888888888,0.36084001273585564,0.05900023533646193,0.7441062059609344
REF05,YANK-SMIRNOFF-TIP3P-wet-oct,Physical,Physical (MM),Reference,1.772902089282377,0.5468504864635805,2.8614745086469604,1.070909090909091,0.4218181818181818,1.9981818181818178,-0.9672727272727273,-1.9327272727272728,-0.25909090909090915,0.07506136748817764,0.0005031817513628486,0.7205787955826763,0.6260161542954724,-0.5061615874578076,1.6914833263160902,0.34545454545454546,-0.1372549019607843,0.782608695652174,1.1797832135886044,0.9123579329152652,1.4107174993424427
hsotx,B3LYP/cc-pVTZ//B3LYP-D3/cc-pVTZ,Other,Physical (QM),Standard,1.8090203275404464,1.2075821071275217,2.3248519014415443,1.5572727272727276,1.0272727272727271,2.123636363636363,1.5572727272727276,1.0272727272727271,2.123636363636363,0.06882787291897934,0.0002779943294355078,0.4768916856493738,-0.19040266683532805,-0.6731173706085398,0.2544444949644215,-0.2,-0.6799999999999999,0.3469387755102041,-0.0,-0.0,0.005454268588119662
ke5gu,MD/S-MBIS-GAFF-SPCE/MBAR/,Physical,Physical (MM),Standard,1.8179783977114399,1.3142747740933711,2.2657047869963516,1.5936363636363637,1.0709090909090906,2.111818181818182,-1.5936363636363637,-2.1118181818181814,-1.07,0.622328000437937,0.19051727046756534,0.8912040609514451,1.537251239847758,0.7617633755492372,2.181259660572374,0.5272727272727272,0.02040816326530612,0.911111111111111,0.486398936832925,0.2066254135692236,0.8114954939989203
mwuua,MD-LigParGen-wetoct,Physical,Physical (MM),Standard,1.8264222353602089,1.4719807310991788,2.1232094060215028,1.7309090909090912,1.3763636363636367,2.0681818181818183,-1.7309090909090912,-2.067272727272728,-1.3763636363636367,0.4063203454654515,0.010951211679294214,0.763395579468413,0.6699958702745334,0.09154675597100076,1.135713402953717,0.4770842982214229,0.0,0.8480264949694748,0.4863158769051872,0.27775239835541343,0.7188836745712032
fe8ws,B3PW91/cc-pVTZ//B3LYP-D3/cc-pVTZ,Other,Physical (QM),Standard,1.8279919434873189,1.2324292345533752,2.351728571227401,1.5845454545454545,1.0627272727272727,2.15,1.5845454545454545,1.0627272727272727,2.15,0.05984745457430046,0.00022969162317415425,0.48585922471959686,-0.17604908048500087,-0.6694516138983433,0.271066449520547,-0.16363636363636364,-0.6521739130434783,0.39999999999999997,-0.0,-0.0,-0.0
5t0yn,PBE0/cc-pVTZ//B3LYP-D3/cc-pVTZ,Other,Physical (QM),Standard,1.8483801261940387,1.266315342027627,2.3692288733985696,1.6072727272727272,1.089090909090909,2.1672727272727275,1.6072727272727272,1.089090909090909,2.1672727272727275,0.0591794160945456,0.00022264927676569833,0.4755011567765285,-0.17599699385749834,-0.6520878621718957,0.2678694100025901,-0.16363636363636364,-0.6444444444444444,0.39999999999999997,-0.0,-0.0,-0.0
fyx45,LogP-prediction-Drude-FEP-HuangLab,Physical,Physical (MM),Standard,1.854946703473518,0.6104171449992953,2.6916959844542756,1.2536363636363637,0.5145454545454544,2.14,0.6536363636363635,-0.3254545454545456,1.7245454545454544,0.6279157385326257,0.14370002241532476,0.915936599553141,2.6343221111454214,1.016636913878884,3.8549861920834614,0.6727272727272727,0.11538461538461539,1.0,0.7995625510472474,0.44561651231363436,1.148940293755278
6nmtt,MD-AMBER-wetoct,Physical,Physical (MM),Standard,1.8674532974566775,1.337045589757847,2.4412664373602935,1.6527272727272726,1.1636363636363638,2.200909090909091,-1.6527272727272726,-2.1990909090909088,-1.1627272727272726,0.41682503119771314,0.018542577848701607,0.9146199552537078,1.0995394053939425,0.203293726157703,1.551485567129185,0.6000000000000001,0.08,1.0,0.5697634176391602,0.3654083087614381,0.8212135055442503
eufcy,MD-LigParGen-dryoct,Physical,Physical (MM),Standard,1.9891158383014849,1.6140575634660055,2.3336802772367164,1.88,1.49,2.2709090909090905,-1.7654545454545456,-2.2572727272727273,-1.1727272727272728,0.5430010278634905,0.16341822851812005,0.8808287003780618,1.4251701186458958,0.48467713813260915,2.417366017208642,0.6605782590758164,0.19999999999999998,0.9793792286287206,0.41374918670487426,0.20762213270207788,0.6504976674003627
tzzb5,Alchemical-CGenFF,Physical,Physical (MM),Standard,2.1188654768745727,1.5375334438343418,2.5829880512165118,1.866363636363637,1.2536363636363637,2.4600000000000004,1.4336363636363638,0.45,2.3445454545454547,0.1951258168546237,0.002818751820156574,0.6078785411469297,-0.7599122712373921,-1.616105531192532,0.25212999891305254,-0.2,-0.6078431372549018,0.32,0.6625136702797736,0.3684261528025804,0.9747359386464004
3oqhx,MD-CHARMM-dryoct,Physical,Physical (MM),Standard,2.1433024645498486,1.2357588761566716,2.879553311318836,1.6418181818181816,0.8554545454545454,2.498181818181818,1.1054545454545452,0.049999999999999906,2.229090909090909,0.033135258095318414,0.00013892584918606332,0.40222226017726675,-0.43530654840521904,-1.887307634409847,1.0105252225731831,0.0,-0.4898053664999539,0.5000000000000001,0.745241358306685,0.3737973614629622,1.115356396306602
bzeez,FS-AGM (Fast switching Annihilation/Growth Method),Physical,Physical (MM),Standard,2.201571752593629,1.8282878229743709,2.510445451236964,2.0681818181818183,1.5799999999999998,2.467272727272727,-2.0681818181818183,-2.4663636363636363,-1.5790909090909089,0.6307059269146391,0.16739815008393838,0.9504103708629535,1.3894107886287443,0.7708760449972913,2.052193082671135,0.5272727272727272,0.0,0.8823529411764705,0.22833174135138506,0.055705524869526714,0.5109016155155945
ynquk,TWOVAR,Empirical,Empirical,Standard,2.259181267627722,1.8651249044208564,2.589854330757901,2.13,1.660909090909091,2.547272727272727,2.13,1.660909090909091,2.547272727272727,0.07870599216100965,0.00025447847857667524,0.7580112235011007,0.24585074204841814,-0.2594825037874587,0.6022972440239401,0.38181818181818183,-0.08,0.7959183673469388,1.0709193349668455,0.9488766144773456,1.2045073854119084
5svjv,FS-GM (Fast switching Growth Method),Physical,Physical (MM),Standard,2.2648158664869222,1.8512182720870844,2.660558724642763,2.1409090909090907,1.7072727272727273,2.572727272727273,-2.028181818181818,-2.5609090909090906,-1.3845454545454545,0.3885142315082679,0.04095190898737923,0.9020458127573279,1.1952411424829692,0.484008384779324,1.7576085179736374,0.4403855060505442,-0.1414213562373095,0.9148936170212767,0.7441892658886722,0.5484170162105293,0.9471600426374297
odex0,InterX_ARROW_2017_PIMD_SOLVENT2_WET_OCTANOL,Physical,Physical (MM),Standard,2.288195001226155,1.6267396282693238,2.822374886509586,1.9800000000000002,1.2963636363636362,2.6545454545454543,1.7309090909090907,0.8218181818181818,2.5854545454545454,0.09320878946465656,0.00031956721046186586,0.6539323486854922,-0.5275910306827438,-1.7675412357918125,0.6924275199651724,-0.0909090909090909,-0.6078431372549018,0.4901960784313725,1.0908537176239326,0.900397303321013,1.275412877057464
padym,InterX_ARROW_2017_PIMD_WET_OCTANOL,Physical,Physical (MM),Standard,2.2882883639007643,1.6378616880221935,2.817006793163139,1.986363636363636,1.3,2.649090909090909,1.717272727272727,0.7763636363636363,2.561818181818182,0.12393861891061794,0.0004899432678096269,0.681186395259996,-0.6037267981978025,-1.9024788019235663,0.692172658737719,-0.1272727272727273,-0.6923076923076923,0.4693877551020408,1.093317828813489,0.8937525091019839,1.2753575037723053
pnc4j,LogP-prediction-Drude-Umbrella-HuangLab,Physical,Physical (MM),Standard,2.289954346508006,1.67452299856624,2.864292709775439,2.0327272727272727,1.4290909090909092,2.650909090909091,2.0327272727272727,1.4290909090909092,2.650909090909091,0.04476436331786514,0.00019433215505417002,0.6503238849568324,0.30796590558182624,-0.8597128238983328,1.3144604521581333,0.2,-0.37500000000000006,0.7083333333333334,0.38963412101831474,0.16570455583703644,0.7246978695128536
REF06,YANK-SMIRNOFF-OPC-wet-oct,Physical,Physical (MM),Reference,2.3270386956191964,1.200795191075102,3.4328254993650504,1.8454545454545452,1.162727272727273,2.805454545454545,-1.8454545454545452,-2.8045454545454542,-1.1627272727272726,0.12942431417267516,0.0012418689181480243,0.8851380649210875,0.8169601500094871,-0.48143648732937755,1.8412207842379762,0.4403855060505442,-0.04166666666666667,0.8391463916782737,0.8483741019145316,0.5924941511967553,1.076262856984648
REF03,YANK-GAFF-OPC-wet-oct,Physical,Physical (MM),Reference,2.3463569440924608,1.2026259147836003,3.4066552511224266,1.8463636363636367,1.1090909090909091,2.818181818181819,-1.8463636363636367,-2.8145454545454553,-1.108181818181818,0.13378191013271504,0.0011145380894733827,0.7847682786841254,0.8516814679499819,-0.6986295295585289,2.133334678488661,0.34545454545454546,-0.3181818181818182,0.8431372549019607,0.8400681091407451,0.5589379403906587,1.0987444107590294
REF01,YANK-GAFF-TIP3P-FB-wet-oct,Physical,Physical (MM),Reference,2.399645807197387,1.1429149336037856,3.6107616924964745,1.820909090909091,1.0763636363636364,2.851818181818182,-1.820909090909091,-2.8445454545454547,-1.0754545454545454,0.15228089764346106,0.0023812305964014,0.8502963144504658,0.9937961106171148,-0.37876347515468506,2.1517953658016453,0.41818181818181815,-0.10204081632653061,0.7959183673469388,0.8755623849273919,0.5900023533646194,1.127455459113751
fcspk,ARROW_2017_PIMD_SOLVENT2,Physical,Physical (MM),Standard,2.401866698291901,1.7181596920172255,2.9263411843585034,2.1,1.4027272727272726,2.772727272727273,1.9690909090909094,1.1327272727272728,2.748181818181818,0.1116530171472574,0.0003960866496241286,0.653160893898638,-0.5017132779974921,-1.6453589026501525,0.5987415798930275,-0.16363636363636364,-0.6595744680851063,0.38775510204081637,1.0616719963453634,0.8573168874676415,1.2656948655121338
6cm6a,ARROW_2017_PIMD,Physical,Physical (MM),Standard,2.4111577754642726,1.7378304133184417,2.930988043150451,2.104545454545455,1.3972727272727272,2.7754545454545454,1.9372727272727275,1.079090909090909,2.7427272727272727,0.1890354329373138,0.0012821707582713223,0.6832964664805677,-0.6615541161457381,-1.7484180396136288,0.34037414670103533,-0.2727272727272727,-0.7142857142857143,0.29411764705882354,1.056328474327561,0.8446364051663277,1.2526544568572897
REF04,YANK-SMIRNOFF-TIP3P-FB-wet-oct,Physical,Physical (MM),Reference,2.413835122786973,1.2340399286305712,3.5725633781514774,1.8072727272727271,0.9990909090909093,2.8600000000000003,-1.8072727272727271,-2.8590909090909093,-0.9972727272727275,0.17119166297012778,0.003863848176230966,0.6936398663744178,1.0902717061718932,-0.08046344386735908,2.2231831662806054,0.2727272727272727,-0.20833333333333337,0.6326530612244898,0.8516411257388874,0.533853842213824,1.1540623226324462
bq6fo,Extended solvent-contact model approach,Mixed,Mixed,Standard,2.5771548794605406,1.6884258402967594,3.327223794970543,2.1545454545454548,1.3645454545454545,3.01,1.5545454545454547,0.3172727272727273,2.7409090909090907,0.1038155987831204,0.0004205994505100102,0.5651470545932522,1.0494767154172695,-0.8944716350998974,2.75816054843917,0.0909090909090909,-0.391304347826087,0.6,0.2278056951423786,-0.0,0.4209477137754892
623c0,MD-OPLSAA-wetoct,Physical,Physical (MM),Standard,2.6652238521028924,2.130994219522044,3.2361677673108695,2.5327272727272727,2.0818181818181816,3.069090909090909,-2.5327272727272727,-3.0681818181818183,-2.0809090909090915,0.22421390381505418,0.003598106107304945,0.7989870246351757,0.6409110695244862,-0.04540282281006002,1.1098801776675962,0.38181818181818183,-0.12500000000000003,0.836734693877551,0.1805999695446932,0.0854963522848402,0.3018397773993937
4nfzz,MD/S-HI-GAFF-TIP3P/MBAR/,Physical,Physical (MM),Standard,2.6670617131626675,1.9729557890268463,3.337880383498704,2.436363636363636,1.8227272727272728,3.0990909090909096,-2.436363636363636,-3.0981818181818173,-1.8218181818181818,0.39695161742081775,0.042558838223630505,0.8752031607912751,1.2983801058846725,0.5556479630599466,1.881211551376763,0.41818181818181815,-0.12,0.8666666666666666,0.19541232332461209,0.05423813281282447,0.38534269141852523
eg52i,ARROW_2017,Physical,Physical (MM),Standard,2.8615571094963475,2.004760244109913,3.563533741565067,2.4109090909090907,1.5127272727272727,3.325454545454545,2.061818181818182,0.8872727272727274,3.233636363636364,0.14711756247309649,0.00273927919616412,0.5524034504042468,-0.9384150039250989,-2.18868067099894,0.2554741002202317,-0.16363636363636364,-0.6,0.3469387755102041,0.956241261403436,0.6851059706244723,1.2300344698700114
cp8kv,MD-OPLSAA-dryoct,Physical,Physical (MM),Standard,2.877285652706858,2.3142699614663487,3.6065319528977877,2.7209090909090907,2.273636363636364,3.3618181818181823,-2.7209090909090907,-3.3618181818181823,-2.273636363636364,0.23919943635626245,0.004351884569235231,0.9216039641777128,0.7771176004434804,-0.019634093369724857,1.4851286129844108,0.587180674734059,0.1164050492949297,0.9999999999999999,0.12301175297977493,0.05960934147320626,0.22074560128466025
5585v,Alchemical-CGenFF,Physical,Physical (MM),Standard,2.8805460340958713,2.004526695438919,3.684082468724558,2.5545454545454547,1.7981818181818179,3.3863636363636362,2.4,1.4436363636363636,3.340909090909091,0.042817795974149545,0.00015610053519153023,0.5511253560920967,-0.40837962222313157,-1.9733384704295898,0.603880086878925,-0.2,-0.7500000000000001,0.3191489361702128,0.4633359635643785,0.2221299334136246,0.7384858175173389
j4nb3,FOURVAR,Empirical,Empirical,Standard,2.8895045187084176,2.3263451631651346,3.3649003767503345,2.6290909090909094,1.8609090909090908,3.2790909090909093,2.6290909090909094,1.8609090909090908,3.2790909090909093,0.006018648105498676,8.219365637555397e-05,0.7461798754258273,0.12215058244010953,-0.6977501943676571,0.9136625833398616,0.16363636363636364,-0.3333333333333333,0.7727272727272727,0.8884089870841814,0.7160873236706953,1.1073272699586085
hf4wj,MD/S-HI-GAFF-SPCE/MBAR/,Physical,Physical (MM),Standard,3.28408697703445,2.4971802279589452,4.096490737648062,3.0372727272727276,2.358181818181818,3.8109090909090906,-3.0372727272727276,-3.8100000000000005,-2.358181818181818,0.33562433255157703,0.026439852025614326,0.8610892460997821,1.3132117730660042,0.46453277569836127,1.9531553672606865,0.38181818181818183,-0.17391304347826086,0.84,0.08580090535321236,0.010963910461397901,0.20573944100668637
pku5g,SAMPL5_49_retro3,Empirical,Empirical,Standard,4.868042354338791,4.068427214538808,5.71584639401725,4.68,3.9190909090909085,5.518181818181819,4.68,3.9190909090909085,5.518181818181819,0.4867817674201659,0.02829696573759545,0.9089754568761645,1.797284426470424,0.26856707416997233,3.0153111561057275,0.5636363636363636,-0.02040816326530612,0.9999999999999999,0.39063084015116917,0.2476847045143071,0.5765466450710854
po4g2,SAMPL5_49,Empirical,Empirical,Standard,5.460733383979582,4.3368390248281905,6.609792322414869,5.166363636363637,4.17,6.2690909090909095,5.166363636363637,4.17,6.2690909090909095,0.5058957027465107,0.0314111349997968,0.8861419120997844,2.325859522365625,0.3729944880163813,3.77977462972416,0.5636363636363636,0.0,0.9999999999999999,0.34054570372523785,0.19887315364702302,0.513725653058682
