,$\Delta$pKa error (calc - exp),Microstate ID of A,Microstate ID of HA,Molecule ID,name,pKa (calc),pKa (exp),pKa ID,pKa SEM (calc),pKa SEM (exp),participant,receipt_id
335,0.54,SM15_micro004,SM15_micro001,SM15,microscopic pKa prediction with Gaussian and separate fitting for neutral to negative and for positive to neutral transformations,5.24,4.7,SM15_pKa1,,0.01,Bogdan Iorga,qsicn
336,1.700000000000001,SM15_micro004,SM15_micro002,SM15,microscopic pKa prediction with Gaussian and separate fitting for neutral to negative and for positive to neutral transformations,10.64,8.94,SM15_pKa2,,0.01,Bogdan Iorga,qsicn
341,-1.6,SM02_micro002,SM02_micro004,SM02,Direct scheme with single point correction for type I submission,3.43,5.03,SM02_pKa1,,0.01,Qiao Zeng,w4z0e
343,1.1800000000000006,SM04_micro009,SM04_micro006,SM04,Direct scheme with single point correction for type I submission,7.2,6.02,SM04_pKa1,,0.01,Qiao Zeng,w4z0e
347,-0.6399999999999997,SM07_micro004,SM07_micro006,SM07,Direct scheme with single point correction for type I submission,5.44,6.08,SM07_pKa1,,0.01,Qiao Zeng,w4z0e
349,-1.7400000000000002,SM09_micro003,SM09_micro001,SM09,Direct scheme with single point correction for type I submission,3.63,5.37,SM09_pKa1,,0.01,Qiao Zeng,w4z0e
352,0.9799999999999995,SM12_micro011,SM12_micro006,SM12,Direct scheme with single point correction for type I submission,6.26,5.28,SM12_pKa1,,0.01,Qiao Zeng,w4z0e
353,-0.8199999999999994,SM13_micro007,SM13_micro012,SM13,Direct scheme with single point correction for type I submission,4.95,5.77,SM13_pKa1,,0.01,Qiao Zeng,w4z0e
354,0.56,SM14_micro001,SM14_micro002,SM14,Direct scheme with single point correction for type I submission,3.14,2.58,SM14_pKa1,,0.01,Qiao Zeng,w4z0e
355,0.9699999999999998,SM14_micro006,SM14_micro005,SM14,Direct scheme with single point correction for type I submission,6.27,5.3,SM14_pKa2,,0.01,Qiao Zeng,w4z0e
356,-2.45,SM15_micro004,SM15_micro001,SM15,Direct scheme with single point correction for type I submission,2.25,4.7,SM15_pKa1,,0.01,Qiao Zeng,w4z0e
357,2.960000000000001,SM15_micro004,SM15_micro002,SM15,Direct scheme with single point correction for type I submission,11.9,8.94,SM15_pKa2,,0.01,Qiao Zeng,w4z0e
372,-0.35000000000000053,SM02_micro003,SM02_micro005,SM02,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",4.68,5.03,SM02_pKa1,1.77,0.01,Stefan Kast,wuuvc
374,-1.2699999999999996,SM04_micro003,SM04_micro002,SM04,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",4.75,6.02,SM04_pKa1,1.77,0.01,Stefan Kast,wuuvc
378,0.5199999999999996,SM07_micro003,SM07_micro007,SM07,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",6.6,6.08,SM07_pKa1,1.77,0.01,Stefan Kast,wuuvc
380,-0.4900000000000002,SM09_micro003,SM09_micro001,SM09,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",4.88,5.37,SM09_pKa1,1.77,0.01,Stefan Kast,wuuvc
383,-0.41999999999999993,SM12_micro012,SM12_micro006,SM12,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",4.86,5.28,SM12_pKa1,1.77,0.01,Stefan Kast,wuuvc
384,0.11000000000000032,SM13_micro005,SM13_micro001,SM13,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",5.88,5.77,SM13_pKa1,1.77,0.01,Stefan Kast,wuuvc
385,1.0099999999999998,SM14_micro001,SM14_micro002,SM14,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",3.59,2.58,SM14_pKa1,1.77,0.01,Stefan Kast,wuuvc
386,-0.4900000000000002,SM14_micro006,SM14_micro005,SM14,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",4.81,5.3,SM14_pKa2,1.77,0.01,Stefan Kast,wuuvc
387,-0.6999999999999993,SM15_micro001,SM15_micro003,SM15,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",8.24,8.94,SM15_pKa2,1.77,0.01,Stefan Kast,wuuvc
388,0.040000000000000036,SM15_micro004,SM15_micro001,SM15,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",4.74,4.7,SM15_pKa1,1.77,0.01,Stefan Kast,wuuvc
403,1.1799999999999997,SM02_micro002,SM02_micro004,SM02,microscopic pKa prediction with Gaussian and global fitting,6.21,5.03,SM02_pKa1,,0.01,Bogdan Iorga,y4wws
405,1.1400000000000006,SM04_micro003,SM04_micro006,SM04,microscopic pKa prediction with Gaussian and global fitting,7.16,6.02,SM04_pKa1,,0.01,Bogdan Iorga,y4wws
409,-1.12,SM07_micro004,SM07_micro006,SM07,microscopic pKa prediction with Gaussian and global fitting,4.96,6.08,SM07_pKa1,,0.01,Bogdan Iorga,y4wws
411,0.8600000000000003,SM09_micro003,SM09_micro001,SM09,microscopic pKa prediction with Gaussian and global fitting,6.23,5.37,SM09_pKa1,,0.01,Bogdan Iorga,y4wws
414,-0.20000000000000018,SM12_micro012,SM12_micro001,SM12,microscopic pKa prediction with Gaussian and global fitting,5.08,5.28,SM12_pKa1,,0.01,Bogdan Iorga,y4wws
415,0.8200000000000003,SM13_micro005,SM13_micro012,SM13,microscopic pKa prediction with Gaussian and global fitting,6.59,5.77,SM13_pKa1,,0.01,Bogdan Iorga,y4wws
416,0.020000000000000462,SM14_micro001,SM14_micro002,SM14,microscopic pKa prediction with Gaussian and global fitting,5.32,5.3,SM14_pKa2,,0.01,Bogdan Iorga,y4wws
417,-0.1499999999999999,SM14_micro004,SM14_micro003,SM14,microscopic pKa prediction with Gaussian and global fitting,2.43,2.58,SM14_pKa1,,0.01,Bogdan Iorga,y4wws
418,-0.40000000000000036,SM15_micro004,SM15_micro001,SM15,microscopic pKa prediction with Gaussian and global fitting,4.3,4.7,SM15_pKa1,,0.01,Bogdan Iorga,y4wws
419,2.4700000000000006,SM15_micro004,SM15_micro002,SM15,microscopic pKa prediction with Gaussian and global fitting,11.41,8.94,SM15_pKa2,,0.01,Bogdan Iorga,y4wws
434,-0.33000000000000007,SM02_micro003,SM02_micro005,SM02,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",4.7,5.03,SM02_pKa1,1.77,0.01,Stefan Kast,ktpj5
436,-1.2399999999999993,SM04_micro003,SM04_micro002,SM04,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",4.78,6.02,SM04_pKa1,1.77,0.01,Stefan Kast,ktpj5
440,0.5599999999999996,SM07_micro003,SM07_micro007,SM07,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",6.64,6.08,SM07_pKa1,1.77,0.01,Stefan Kast,ktpj5
442,-0.46999999999999975,SM09_micro003,SM09_micro001,SM09,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",4.9,5.37,SM09_pKa1,1.77,0.01,Stefan Kast,ktpj5
445,-0.16999999999999993,SM12_micro012,SM12_micro006,SM12,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",5.11,5.28,SM12_pKa1,1.77,0.01,Stefan Kast,ktpj5
446,0.15000000000000036,SM13_micro005,SM13_micro001,SM13,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",5.92,5.77,SM13_pKa1,1.77,0.01,Stefan Kast,ktpj5
447,1.0299999999999998,SM14_micro001,SM14_micro002,SM14,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",3.61,2.58,SM14_pKa1,1.77,0.01,Stefan Kast,ktpj5
448,-0.45999999999999996,SM14_micro006,SM14_micro005,SM14,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",4.84,5.3,SM14_pKa2,1.77,0.01,Stefan Kast,ktpj5
449,-0.6500000000000004,SM15_micro001,SM15_micro003,SM15,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",8.29,8.94,SM15_pKa2,1.77,0.01,Stefan Kast,ktpj5
450,0.0699999999999994,SM15_micro004,SM15_micro001,SM15,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",4.77,4.7,SM15_pKa1,1.77,0.01,Stefan Kast,ktpj5
464,0.29000000000000004,SM02_micro002,SM02_micro004,SM02,OE Gaussian Process,5.32,5.03,SM02_pKa1,1.28,0.01,Caitlin Bannan,6tvf8
466,0.7100000000000009,SM04_micro003,SM04_micro002,SM04,OE Gaussian Process,6.73,6.02,SM04_pKa1,1.37,0.01,Caitlin Bannan,6tvf8
470,-0.3799999999999999,SM07_micro014,SM07_micro016,SM07,OE Gaussian Process,5.7,6.08,SM07_pKa1,4.25,0.01,Caitlin Bannan,6tvf8
472,0.17999999999999972,SM09_micro014,SM09_micro015,SM09,OE Gaussian Process,5.55,5.37,SM09_pKa1,4.25,0.01,Caitlin Bannan,6tvf8
475,0.3099999999999996,SM12_micro014,SM12_micro015,SM12,OE Gaussian Process,5.59,5.28,SM12_pKa1,4.25,0.01,Caitlin Bannan,6tvf8
476,-0.20999999999999996,SM13_micro003,SM13_micro015,SM13,OE Gaussian Process,5.56,5.77,SM13_pKa1,4.25,0.01,Caitlin Bannan,6tvf8
477,0.1499999999999999,SM14_micro002,SM14_micro003,SM14,OE Gaussian Process,2.73,2.58,SM14_pKa1,3.66,0.01,Caitlin Bannan,6tvf8
478,-0.46999999999999975,SM14_micro001,SM14_micro004,SM14,OE Gaussian Process,4.83,5.3,SM14_pKa2,0.22,0.01,Caitlin Bannan,6tvf8
479,0.7299999999999995,SM15_micro002,SM15_micro003,SM15,OE Gaussian Process,5.43,4.7,SM15_pKa1,0.45,0.01,Caitlin Bannan,6tvf8
480,-0.2599999999999998,SM15_micro004,SM15_micro002,SM15,OE Gaussian Process,8.68,8.94,SM15_pKa2,0.19,0.01,Caitlin Bannan,6tvf8
494,0.05999999999999961,SM02_micro011,SM02_micro007,SM02,Epik Microscopic,5.09,5.03,SM02_pKa1,1.47,0.01,Bas Rustenburg,nb008
496,0.08000000000000007,SM04_micro005,SM04_micro009,SM04,Epik Microscopic,6.1,6.02,SM04_pKa1,0.86,0.01,Bas Rustenburg,nb008
501,-0.35000000000000053,SM09_micro009,SM09_micro002,SM09,Epik Microscopic,5.02,5.37,SM09_pKa1,1.47,0.01,Bas Rustenburg,nb008
504,-0.27000000000000046,SM12_micro009,SM12_micro011,SM12,Epik Microscopic,5.01,5.28,SM12_pKa1,1.47,0.01,Bas Rustenburg,nb008
505,-0.45999999999999996,SM13_micro004,SM13_micro009,SM13,Epik Microscopic,5.31,5.77,SM13_pKa1,2.22,0.01,Bas Rustenburg,nb008
506,-0.1899999999999995,SM14_micro004,SM14_micro003,SM14,Epik Microscopic,5.11,5.3,SM14_pKa2,2.22,0.01,Bas Rustenburg,nb008
507,0.79,SM14_micro001,SM14_micro004,SM14,Epik Microscopic,3.37,2.58,SM14_pKa1,2.22,0.01,Bas Rustenburg,nb008
508,1.04,SM15_micro004,SM15_micro001,SM15,Epik Microscopic,5.74,4.7,SM15_pKa1,1.12,0.01,Bas Rustenburg,nb008
509,-0.22999999999999865,SM15_micro004,SM15_micro002,SM15,Epik Microscopic,8.71,8.94,SM15_pKa2,1.06,0.01,Bas Rustenburg,nb008
524,-0.14000000000000057,SM02_micro002,SM02_micro004,SM02,MoKa,4.89,5.03,SM02_pKa1,,0.01,Thomas Fox,nb016
526,-0.9099999999999993,SM04_micro003,SM04_micro002,SM04,MoKa,5.11,6.02,SM04_pKa1,,0.01,Thomas Fox,nb016
533,-0.1299999999999999,SM13_micro005,SM13_micro001,SM13,MoKa,5.64,5.77,SM13_pKa1,,0.01,Thomas Fox,nb016
534,0.79,SM14_micro001,SM14_micro002,SM14,MoKa,6.09,5.3,SM14_pKa2,,0.01,Thomas Fox,nb016
535,0.33000000000000007,SM14_micro002,SM14_micro003,SM14,MoKa,2.91,2.58,SM14_pKa1,,0.01,Thomas Fox,nb016
536,0.45000000000000107,SM15_micro004,SM15_micro002,SM15,MoKa,9.39,8.94,SM15_pKa2,,0.01,Thomas Fox,nb016
537,0.25,SM15_micro002,SM15_micro003,SM15,MoKa,4.95,4.7,SM15_pKa1,,0.01,Thomas Fox,nb016
552,-0.6299999999999999,SM02_micro003,SM02_micro005,SM02,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",4.4,5.03,SM02_pKa1,1.77,0.01,Stefan Kast,cm2yq
554,-1.5,SM04_micro003,SM04_micro002,SM04,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",4.52,6.02,SM04_pKa1,1.77,0.01,Stefan Kast,cm2yq
558,0.28000000000000025,SM07_micro003,SM07_micro007,SM07,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",6.36,6.08,SM07_pKa1,1.77,0.01,Stefan Kast,cm2yq
560,0.2699999999999996,SM09_micro011,SM09_micro005,SM09,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",5.64,5.37,SM09_pKa1,1.77,0.01,Stefan Kast,cm2yq
563,0.23999999999999932,SM12_micro011,SM12_micro006,SM12,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",5.52,5.28,SM12_pKa1,1.77,0.01,Stefan Kast,cm2yq
564,-0.13999999999999968,SM13_micro005,SM13_micro001,SM13,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",5.63,5.77,SM13_pKa1,1.77,0.01,Stefan Kast,cm2yq
565,0.81,SM14_micro001,SM14_micro002,SM14,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",3.39,2.58,SM14_pKa1,1.77,0.01,Stefan Kast,cm2yq
566,-0.29000000000000004,SM14_micro006,SM14_micro005,SM14,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",5.01,5.3,SM14_pKa2,1.77,0.01,Stefan Kast,cm2yq
567,-0.6199999999999992,SM15_micro001,SM15_micro003,SM15,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",8.32,8.94,SM15_pKa2,1.77,0.01,Stefan Kast,cm2yq
568,0.040000000000000036,SM15_micro004,SM15_micro001,SM15,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",4.74,4.7,SM15_pKa1,1.77,0.01,Stefan Kast,cm2yq
582,0.8099999999999996,SM02_micro002,SM02_micro004,SM02,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",5.84,5.03,SM02_pKa1,1.77,0.01,Stefan Kast,nxaaw
584,0.7300000000000004,SM04_micro003,SM04_micro002,SM04,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",6.75,6.02,SM04_pKa1,1.77,0.01,Stefan Kast,nxaaw
588,-1.3100000000000005,SM07_micro004,SM07_micro006,SM07,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",4.77,6.08,SM07_pKa1,1.77,0.01,Stefan Kast,nxaaw
590,-0.71,SM09_micro003,SM09_micro005,SM09,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",4.66,5.37,SM09_pKa1,1.77,0.01,Stefan Kast,nxaaw
593,0.5199999999999996,SM12_micro012,SM12_micro006,SM12,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",5.8,5.28,SM12_pKa1,1.77,0.01,Stefan Kast,nxaaw
594,-0.08999999999999986,SM13_micro005,SM13_micro012,SM13,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",5.68,5.77,SM13_pKa1,1.77,0.01,Stefan Kast,nxaaw
595,0.7199999999999998,SM14_micro001,SM14_micro002,SM14,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",6.02,5.3,SM14_pKa2,1.77,0.01,Stefan Kast,nxaaw
596,-0.010000000000000231,SM14_micro001,SM14_micro004,SM14,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",2.57,2.58,SM14_pKa1,1.77,0.01,Stefan Kast,nxaaw
597,0.6799999999999997,SM15_micro002,SM15_micro003,SM15,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",5.38,4.7,SM15_pKa1,1.77,0.01,Stefan Kast,nxaaw
598,-1.3499999999999996,SM15_micro004,SM15_micro002,SM15,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",7.59,8.94,SM15_pKa2,1.77,0.01,Stefan Kast,nxaaw
613,0.6799999999999997,SM02_micro002,SM02_micro004,SM02,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,5.71,5.03,SM02_pKa1,1.77,0.01,Stefan Kast,ftc8w
615,0.41000000000000014,SM04_micro003,SM04_micro002,SM04,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,6.43,6.02,SM04_pKa1,1.77,0.01,Stefan Kast,ftc8w
619,-1.3100000000000005,SM07_micro004,SM07_micro007,SM07,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,4.77,6.08,SM07_pKa1,1.77,0.01,Stefan Kast,ftc8w
621,-0.54,SM09_micro003,SM09_micro005,SM09,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,4.83,5.37,SM09_pKa1,1.77,0.01,Stefan Kast,ftc8w
624,0.33999999999999986,SM12_micro012,SM12_micro006,SM12,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,5.62,5.28,SM12_pKa1,1.77,0.01,Stefan Kast,ftc8w
625,-0.15999999999999925,SM13_micro005,SM13_micro012,SM13,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,5.61,5.77,SM13_pKa1,1.77,0.01,Stefan Kast,ftc8w
626,0.3700000000000001,SM14_micro001,SM14_micro002,SM14,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,5.67,5.3,SM14_pKa2,1.77,0.01,Stefan Kast,ftc8w
627,-0.45999999999999996,SM14_micro002,SM14_micro003,SM14,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,2.12,2.58,SM14_pKa1,1.77,0.01,Stefan Kast,ftc8w
628,0.08000000000000007,SM15_micro001,SM15_micro003,SM15,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,9.02,8.94,SM15_pKa2,1.77,0.01,Stefan Kast,ftc8w
629,0.54,SM15_micro002,SM15_micro003,SM15,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,5.24,4.7,SM15_pKa1,1.77,0.01,Stefan Kast,ftc8w
644,-0.9500000000000002,SM02_micro011,SM02_micro002,SM02,Explicit solvent submission 2,4.08,5.03,SM02_pKa1,,0.01,Samarjeet Prasad,z3btx
646,-0.7199999999999998,SM04_micro005,SM04_micro003,SM04,Explicit solvent submission 2,5.3,6.02,SM04_pKa1,,0.01,Samarjeet Prasad,z3btx
650,3.58,SM07_micro012,SM07_micro004,SM07,Explicit solvent submission 2,9.66,6.08,SM07_pKa1,,0.01,Samarjeet Prasad,z3btx
652,-0.4800000000000004,SM09_micro011,SM09_micro005,SM09,Explicit solvent submission 2,4.89,5.37,SM09_pKa1,,0.01,Samarjeet Prasad,z3btx
655,0.54,SM12_micro009,SM12_micro012,SM12,Explicit solvent submission 2,5.82,5.28,SM12_pKa1,,0.01,Samarjeet Prasad,z3btx
656,-2.3399999999999994,SM13_micro004,SM13_micro009,SM13,Explicit solvent submission 2,3.43,5.77,SM13_pKa1,,0.01,Samarjeet Prasad,z3btx
657,-9.76,SM14_micro001,SM14_micro002,SM14,Explicit solvent submission 2,-7.18,2.58,SM14_pKa1,,0.01,Samarjeet Prasad,z3btx
658,-6.609999999999999,SM14_micro001,SM14_micro004,SM14,Explicit solvent submission 2,-1.31,5.3,SM14_pKa2,,0.01,Samarjeet Prasad,z3btx
659,3.16,SM15_micro004,SM15_micro002,SM15,Explicit solvent submission 2,7.86,4.7,SM15_pKa1,,0.01,Samarjeet Prasad,z3btx
660,4.17,SM15_micro001,SM15_micro003,SM15,Explicit solvent submission 2,13.11,8.94,SM15_pKa2,,0.01,Samarjeet Prasad,z3btx
675,-6.800000000000001,SM02_micro011,SM02_micro002,SM02,Explicit solvent submission 4,-1.77,5.03,SM02_pKa1,,0.01,Samarjeet Prasad,hgn83
677,2.2200000000000006,SM04_micro009,SM04_micro006,SM04,Explicit solvent submission 4,8.24,6.02,SM04_pKa1,,0.01,Samarjeet Prasad,hgn83
