,$\Delta$pKa error (calc - exp),Microstate ID of A,Microstate ID of HA,Molecule ID,name,pKa (calc),pKa (exp),pKa ID,pKa SEM (calc),pKa SEM (exp),participant,receipt_id
681,-2.42,SM07_micro012,SM07_micro004,SM07,Explicit solvent submission 4,3.66,6.08,SM07_pKa1,,0.01,Samarjeet Prasad,hgn83
683,-0.4800000000000004,SM09_micro011,SM09_micro005,SM09,Explicit solvent submission 4,4.89,5.37,SM09_pKa1,,0.01,Samarjeet Prasad,hgn83
686,-5.66,SM12_micro009,SM12_micro012,SM12,Explicit solvent submission 4,-0.38,5.28,SM12_pKa1,,0.01,Samarjeet Prasad,hgn83
687,0.020000000000000462,SM13_micro004,SM13_micro005,SM13,Explicit solvent submission 4,5.79,5.77,SM13_pKa1,,0.01,Samarjeet Prasad,hgn83
688,12.969999999999999,SM14_micro006,SM14_micro001,SM14,Explicit solvent submission 4,18.27,5.3,SM14_pKa2,,0.01,Samarjeet Prasad,hgn83
689,-9.629999999999999,SM14_micro001,SM14_micro004,SM14,Explicit solvent submission 4,-7.05,2.58,SM14_pKa1,,0.01,Samarjeet Prasad,hgn83
690,-2.8600000000000003,SM15_micro004,SM15_micro002,SM15,Explicit solvent submission 4,1.84,4.7,SM15_pKa1,,0.01,Samarjeet Prasad,hgn83
691,-1.7299999999999995,SM15_micro001,SM15_micro003,SM15,Explicit solvent submission 4,7.21,8.94,SM15_pKa2,,0.01,Samarjeet Prasad,hgn83
706,0.040000000000000036,SM02_micro002,SM02_micro004,SM02,ACD/pKa GALAS,5.07,5.03,SM02_pKa1,,0.01,Kiril Lanevskij,v8qph
708,-0.5299999999999994,SM04_micro003,SM04_micro002,SM04,ACD/pKa GALAS,5.49,6.02,SM04_pKa1,,0.01,Kiril Lanevskij,v8qph
712,-0.5700000000000003,SM07_micro004,SM07_micro006,SM07,ACD/pKa GALAS,5.51,6.08,SM07_pKa1,,0.01,Kiril Lanevskij,v8qph
714,0.03000000000000025,SM09_micro003,SM09_micro001,SM09,ACD/pKa GALAS,5.4,5.37,SM09_pKa1,,0.01,Kiril Lanevskij,v8qph
717,-0.07000000000000028,SM12_micro012,SM12_micro006,SM12,ACD/pKa GALAS,5.21,5.28,SM12_pKa1,,0.01,Kiril Lanevskij,v8qph
718,-0.8999999999999995,SM13_micro005,SM13_micro012,SM13,ACD/pKa GALAS,4.87,5.77,SM13_pKa1,,0.01,Kiril Lanevskij,v8qph
719,-0.5100000000000002,SM14_micro002,SM14_micro003,SM14,ACD/pKa GALAS,2.07,2.58,SM14_pKa1,,0.01,Kiril Lanevskij,v8qph
720,0.9000000000000004,SM14_micro001,SM14_micro002,SM14,ACD/pKa GALAS,6.2,5.3,SM14_pKa2,,0.01,Kiril Lanevskij,v8qph
721,2.55,SM15_micro002,SM15_micro003,SM15,ACD/pKa GALAS,7.25,4.7,SM15_pKa1,,0.01,Kiril Lanevskij,v8qph
722,-0.17999999999999972,SM15_micro001,SM15_micro003,SM15,ACD/pKa GALAS,8.76,8.94,SM15_pKa2,,0.01,Kiril Lanevskij,v8qph
736,-0.8399999999999999,SM02_micro003,SM02_micro005,SM02,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",4.19,5.03,SM02_pKa1,1.77,0.01,Stefan Kast,kxztt
738,-1.5,SM04_micro003,SM04_micro002,SM04,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",4.52,6.02,SM04_pKa1,1.77,0.01,Stefan Kast,kxztt
742,0.6399999999999997,SM07_micro003,SM07_micro007,SM07,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",6.72,6.08,SM07_pKa1,1.77,0.01,Stefan Kast,kxztt
744,0.2400000000000002,SM09_micro011,SM09_micro005,SM09,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",5.61,5.37,SM09_pKa1,1.77,0.01,Stefan Kast,kxztt
747,0.23999999999999932,SM12_micro011,SM12_micro006,SM12,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",5.52,5.28,SM12_pKa1,1.77,0.01,Stefan Kast,kxztt
748,-0.21999999999999975,SM13_micro005,SM13_micro001,SM13,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",5.55,5.77,SM13_pKa1,1.77,0.01,Stefan Kast,kxztt
749,0.020000000000000018,SM14_micro001,SM14_micro004,SM14,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",2.6,2.58,SM14_pKa1,1.77,0.01,Stefan Kast,kxztt
750,0.5700000000000003,SM14_micro006,SM14_micro005,SM14,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",5.87,5.3,SM14_pKa2,1.77,0.01,Stefan Kast,kxztt
751,0.0699999999999994,SM15_micro004,SM15_micro001,SM15,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",4.77,4.7,SM15_pKa1,1.77,0.01,Stefan Kast,kxztt
752,-0.5899999999999999,SM15_micro004,SM15_micro002,SM15,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",8.35,8.94,SM15_pKa2,1.77,0.01,Stefan Kast,kxztt
767,3.6499999999999995,SM02_micro011,SM02_micro002,SM02,Explicit solvent submission 1,8.68,5.03,SM02_pKa1,,0.01,Samarjeet Prasad,0wfzo
769,-0.7899999999999991,SM04_micro004,SM04_micro002,SM04,Explicit solvent submission 1,5.23,6.02,SM04_pKa1,,0.01,Samarjeet Prasad,0wfzo
773,-1.5600000000000005,SM07_micro002,SM07_micro006,SM07,Explicit solvent submission 1,4.52,6.08,SM07_pKa1,,0.01,Samarjeet Prasad,0wfzo
775,-0.4800000000000004,SM09_micro009,SM09_micro003,SM09,Explicit solvent submission 1,4.89,5.37,SM09_pKa1,,0.01,Samarjeet Prasad,0wfzo
778,0.5,SM12_micro002,SM12_micro001,SM12,Explicit solvent submission 1,5.78,5.28,SM12_pKa1,,0.01,Samarjeet Prasad,0wfzo
779,-0.28999999999999915,SM13_micro004,SM13_micro007,SM13,Explicit solvent submission 1,5.48,5.77,SM13_pKa1,,0.01,Samarjeet Prasad,0wfzo
780,-5.15,SM14_micro001,SM14_micro002,SM14,Explicit solvent submission 1,-2.57,2.58,SM14_pKa1,,0.01,Samarjeet Prasad,0wfzo
781,-2.0,SM14_micro001,SM14_micro004,SM14,Explicit solvent submission 1,3.3,5.3,SM14_pKa2,,0.01,Samarjeet Prasad,0wfzo
782,3.5200000000000014,SM15_micro004,SM15_micro002,SM15,Explicit solvent submission 1,12.46,8.94,SM15_pKa2,,0.01,Samarjeet Prasad,0wfzo
783,-8.86,SM15_micro002,SM15_micro003,SM15,Explicit solvent submission 1,-4.16,4.7,SM15_pKa1,,0.01,Samarjeet Prasad,0wfzo
798,-0.5,SM02_micro002,SM02_micro004,SM02,S+pKa,4.53,5.03,SM02_pKa1,,0.01,Robert Fraczkiewicz,hdiyq
800,-0.6599999999999993,SM04_micro003,SM04_micro002,SM04,S+pKa,5.36,6.02,SM04_pKa1,,0.01,Robert Fraczkiewicz,hdiyq
804,-0.5,SM07_micro004,SM07_micro006,SM07,S+pKa,5.58,6.08,SM07_pKa1,,0.01,Robert Fraczkiewicz,hdiyq
806,-0.8700000000000001,SM09_micro003,SM09_micro001,SM09,S+pKa,4.5,5.37,SM09_pKa1,,0.01,Robert Fraczkiewicz,hdiyq
809,-1.04,SM12_micro012,SM12_micro006,SM12,S+pKa,4.24,5.28,SM12_pKa1,,0.01,Robert Fraczkiewicz,hdiyq
810,-0.9399999999999995,SM13_micro005,SM13_micro001,SM13,S+pKa,4.83,5.77,SM13_pKa1,,0.01,Robert Fraczkiewicz,hdiyq
811,-0.040000000000000036,SM14_micro001,SM14_micro002,SM14,S+pKa,5.26,5.3,SM14_pKa2,,0.01,Robert Fraczkiewicz,hdiyq
812,0.8999999999999999,SM14_micro002,SM14_micro003,SM14,S+pKa,3.48,2.58,SM14_pKa1,,0.01,Robert Fraczkiewicz,hdiyq
813,-0.049999999999998934,SM15_micro001,SM15_micro003,SM15,S+pKa,8.89,8.94,SM15_pKa2,,0.01,Robert Fraczkiewicz,hdiyq
814,-0.11000000000000032,SM15_micro004,SM15_micro001,SM15,S+pKa,4.59,4.7,SM15_pKa1,,0.01,Robert Fraczkiewicz,hdiyq
829,-0.33999999999999986,SM02_micro003,SM02_micro005,SM02,Vertical scheme for type I submission,4.69,5.03,SM02_pKa1,,0.01,Qiao Zeng,arcko
831,1.2400000000000002,SM04_micro003,SM04_micro002,SM04,Vertical scheme for type I submission,7.26,6.02,SM04_pKa1,,0.01,Qiao Zeng,arcko
835,0.41000000000000014,SM07_micro004,SM07_micro006,SM07,Vertical scheme for type I submission,6.49,6.08,SM07_pKa1,,0.01,Qiao Zeng,arcko
837,-0.040000000000000036,SM09_micro011,SM09_micro005,SM09,Vertical scheme for type I submission,5.33,5.37,SM09_pKa1,,0.01,Qiao Zeng,arcko
840,-0.9300000000000006,SM12_micro002,SM12_micro001,SM12,Vertical scheme for type I submission,4.35,5.28,SM12_pKa1,,0.01,Qiao Zeng,arcko
841,0.6200000000000001,SM13_micro009,SM13_micro001,SM13,Vertical scheme for type I submission,6.39,5.77,SM13_pKa1,,0.01,Qiao Zeng,arcko
842,1.0099999999999998,SM14_micro001,SM14_micro004,SM14,Vertical scheme for type I submission,3.59,2.58,SM14_pKa1,,0.01,Qiao Zeng,arcko
843,-1.1600000000000001,SM14_micro006,SM14_micro005,SM14,Vertical scheme for type I submission,4.14,5.3,SM14_pKa2,,0.01,Qiao Zeng,arcko
844,-1.6400000000000001,SM15_micro002,SM15_micro003,SM15,Vertical scheme for type I submission,3.06,4.7,SM15_pKa1,,0.01,Qiao Zeng,arcko
845,-0.6999999999999993,SM15_micro004,SM15_micro002,SM15,Vertical scheme for type I submission,8.24,8.94,SM15_pKa2,,0.01,Qiao Zeng,arcko
860,-0.3700000000000001,SM02_micro011,SM02_micro003,SM02,"PCM/B3LYP/6-311+G(d,p)",4.66,5.03,SM02_pKa1,2.58,0.01,Stefan Kast,gdqeg
862,-0.08999999999999986,SM04_micro005,SM04_micro004,SM04,"PCM/B3LYP/6-311+G(d,p)",5.93,6.02,SM04_pKa1,2.58,0.01,Stefan Kast,gdqeg
866,-0.04999999999999982,SM07_micro012,SM07_micro002,SM07,"PCM/B3LYP/6-311+G(d,p)",6.03,6.08,SM07_pKa1,2.58,0.01,Stefan Kast,gdqeg
868,-0.15000000000000036,SM09_micro009,SM09_micro011,SM09,"PCM/B3LYP/6-311+G(d,p)",5.22,5.37,SM09_pKa1,2.58,0.01,Stefan Kast,gdqeg
871,-0.5200000000000005,SM12_micro009,SM12_micro002,SM12,"PCM/B3LYP/6-311+G(d,p)",4.76,5.28,SM12_pKa1,2.58,0.01,Stefan Kast,gdqeg
872,-0.16999999999999993,SM13_micro004,SM13_micro007,SM13,"PCM/B3LYP/6-311+G(d,p)",5.6,5.77,SM13_pKa1,2.58,0.01,Stefan Kast,gdqeg
873,0.21999999999999975,SM14_micro001,SM14_micro004,SM14,"PCM/B3LYP/6-311+G(d,p)",5.52,5.3,SM14_pKa2,2.58,0.01,Stefan Kast,gdqeg
874,0.5800000000000001,SM14_micro002,SM14_micro003,SM14,"PCM/B3LYP/6-311+G(d,p)",3.16,2.58,SM14_pKa1,2.58,0.01,Stefan Kast,gdqeg
875,-1.4999999999999991,SM15_micro002,SM15_micro003,SM15,"PCM/B3LYP/6-311+G(d,p)",7.44,8.94,SM15_pKa2,2.58,0.01,Stefan Kast,gdqeg
876,1.0,SM15_micro004,SM15_micro002,SM15,"PCM/B3LYP/6-311+G(d,p)",5.7,4.7,SM15_pKa1,2.58,0.01,Stefan Kast,gdqeg
890,-2.2,SM02_micro011,SM02_micro002,SM02,Explicit solvent submission 3,2.83,5.03,SM02_pKa1,,0.01,Samarjeet Prasad,758j8
892,-1.9699999999999998,SM04_micro005,SM04_micro003,SM04,Explicit solvent submission 3,4.05,6.02,SM04_pKa1,,0.01,Samarjeet Prasad,758j8
896,2.1799999999999997,SM07_micro012,SM07_micro004,SM07,Explicit solvent submission 3,8.26,6.08,SM07_pKa1,,0.01,Samarjeet Prasad,758j8
898,-0.4800000000000004,SM09_micro011,SM09_micro005,SM09,Explicit solvent submission 3,4.89,5.37,SM09_pKa1,,0.01,Samarjeet Prasad,758j8
901,-1.0600000000000005,SM12_micro009,SM12_micro012,SM12,Explicit solvent submission 3,4.22,5.28,SM12_pKa1,,0.01,Samarjeet Prasad,758j8
902,-3.8099999999999996,SM13_micro004,SM13_micro009,SM13,Explicit solvent submission 3,1.96,5.77,SM13_pKa1,,0.01,Samarjeet Prasad,758j8
903,-10.56,SM14_micro001,SM14_micro002,SM14,Explicit solvent submission 3,-7.98,2.58,SM14_pKa1,,0.01,Samarjeet Prasad,758j8
904,-7.74,SM14_micro001,SM14_micro004,SM14,Explicit solvent submission 3,-2.44,5.3,SM14_pKa2,,0.01,Samarjeet Prasad,758j8
905,1.7400000000000002,SM15_micro004,SM15_micro002,SM15,Explicit solvent submission 3,6.44,4.7,SM15_pKa1,,0.01,Samarjeet Prasad,758j8
906,2.870000000000001,SM15_micro001,SM15_micro003,SM15,Explicit solvent submission 3,11.81,8.94,SM15_pKa2,,0.01,Samarjeet Prasad,758j8
921,1.1799999999999997,SM02_micro002,SM02_micro004,SM02,COSMOlogic_FINE17,6.21,5.03,SM02_pKa1,0.65,0.01,Chris Loschen,t8ewk
923,-0.6099999999999994,SM04_micro003,SM04_micro006,SM04,COSMOlogic_FINE17,5.41,6.02,SM04_pKa1,0.65,0.01,Chris Loschen,t8ewk
927,-0.20000000000000018,SM07_micro004,SM07_micro007,SM07,COSMOlogic_FINE17,5.88,6.08,SM07_pKa1,0.65,0.01,Chris Loschen,t8ewk
929,1.0999999999999996,SM09_micro003,SM09_micro001,SM09,COSMOlogic_FINE17,6.47,5.37,SM09_pKa1,0.65,0.01,Chris Loschen,t8ewk
932,0.8399999999999999,SM12_micro012,SM12_micro006,SM12,COSMOlogic_FINE17,6.12,5.28,SM12_pKa1,0.65,0.01,Chris Loschen,t8ewk
933,-1.3499999999999996,SM13_micro005,SM13_micro012,SM13,COSMOlogic_FINE17,4.42,5.77,SM13_pKa1,0.65,0.01,Chris Loschen,t8ewk
934,2.7199999999999998,SM14_micro001,SM14_micro002,SM14,COSMOlogic_FINE17,5.3,2.58,SM14_pKa1,0.65,0.01,Chris Loschen,t8ewk
935,0.03000000000000025,SM14_micro001,SM14_micro004,SM14,COSMOlogic_FINE17,5.33,5.3,SM14_pKa2,0.65,0.01,Chris Loschen,t8ewk
936,0.28000000000000114,SM15_micro004,SM15_micro002,SM15,COSMOlogic_FINE17,9.22,8.94,SM15_pKa2,0.65,0.01,Chris Loschen,t8ewk
937,-0.1800000000000006,SM15_micro002,SM15_micro003,SM15,COSMOlogic_FINE17,4.52,4.7,SM15_pKa1,0.65,0.01,Chris Loschen,t8ewk
949,-0.6200000000000001,SM02_micro003,SM02_micro005,SM02,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,4.41,5.03,SM02_pKa1,1.77,0.01,Stefan Kast,4o0ia
951,-1.5699999999999994,SM04_micro003,SM04_micro002,SM04,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,4.45,6.02,SM04_pKa1,1.77,0.01,Stefan Kast,4o0ia
955,0.0,SM07_micro003,SM07_micro007,SM07,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,6.08,6.08,SM07_pKa1,1.77,0.01,Stefan Kast,4o0ia
957,0.1299999999999999,SM09_micro011,SM09_micro005,SM09,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,5.5,5.37,SM09_pKa1,1.77,0.01,Stefan Kast,4o0ia
960,-0.6100000000000003,SM12_micro002,SM12_micro001,SM12,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,4.67,5.28,SM12_pKa1,1.77,0.01,Stefan Kast,4o0ia
961,0.6100000000000003,SM13_micro007,SM13_micro012,SM13,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,6.38,5.77,SM13_pKa1,1.77,0.01,Stefan Kast,4o0ia
962,1.04,SM14_micro001,SM14_micro002,SM14,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,3.62,2.58,SM14_pKa1,1.77,0.01,Stefan Kast,4o0ia
963,0.04999999999999982,SM14_micro006,SM14_micro005,SM14,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,5.35,5.3,SM14_pKa2,1.77,0.01,Stefan Kast,4o0ia
964,0.08000000000000007,SM15_micro001,SM15_micro003,SM15,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,9.02,8.94,SM15_pKa2,1.77,0.01,Stefan Kast,4o0ia
965,-0.1800000000000006,SM15_micro004,SM15_micro001,SM15,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,4.52,4.7,SM15_pKa1,1.77,0.01,Stefan Kast,4o0ia
980,-1.0200000000000005,SM02_micro002,SM02_micro005,SM02,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",4.01,5.03,SM02_pKa1,1.77,0.01,Stefan Kast,0xi4b
982,0.9200000000000008,SM04_micro003,SM04_micro002,SM04,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",6.94,6.02,SM04_pKa1,1.77,0.01,Stefan Kast,0xi4b
985,-1.2300000000000004,SM07_micro004,SM07_micro006,SM07,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",4.85,6.08,SM07_pKa1,1.77,0.01,Stefan Kast,0xi4b
987,-0.45999999999999996,SM09_micro003,SM09_micro005,SM09,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",4.91,5.37,SM09_pKa1,1.77,0.01,Stefan Kast,0xi4b
990,0.5199999999999996,SM12_micro012,SM12_micro006,SM12,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",5.8,5.28,SM12_pKa1,1.77,0.01,Stefan Kast,0xi4b
991,0.020000000000000462,SM13_micro005,SM13_micro012,SM13,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",5.79,5.77,SM13_pKa1,1.77,0.01,Stefan Kast,0xi4b
992,0.4400000000000004,SM14_micro001,SM14_micro002,SM14,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",5.74,5.3,SM14_pKa2,1.77,0.01,Stefan Kast,0xi4b
993,-0.30000000000000027,SM14_micro004,SM14_micro003,SM14,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",2.28,2.58,SM14_pKa1,1.77,0.01,Stefan Kast,0xi4b
994,0.4500000000000002,SM15_micro002,SM15_micro003,SM15,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",5.15,4.7,SM15_pKa1,1.77,0.01,Stefan Kast,0xi4b
995,0.13000000000000078,SM15_micro004,SM15_micro002,SM15,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",9.07,8.94,SM15_pKa2,1.77,0.01,Stefan Kast,0xi4b
1010,-0.6200000000000001,SM02_micro003,SM02_micro005,SM02,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",4.41,5.03,SM02_pKa1,1.77,0.01,Stefan Kast,2umai
1012,-1.4899999999999993,SM04_micro003,SM04_micro002,SM04,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",4.53,6.02,SM04_pKa1,1.77,0.01,Stefan Kast,2umai
1016,0.29000000000000004,SM07_micro003,SM07_micro007,SM07,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",6.37,6.08,SM07_pKa1,1.77,0.01,Stefan Kast,2umai
1018,0.28000000000000025,SM09_micro011,SM09_micro005,SM09,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",5.65,5.37,SM09_pKa1,1.77,0.01,Stefan Kast,2umai
1021,0.3799999999999999,SM12_micro011,SM12_micro006,SM12,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",5.66,5.28,SM12_pKa1,1.77,0.01,Stefan Kast,2umai
1022,-0.1299999999999999,SM13_micro005,SM13_micro001,SM13,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",5.64,5.77,SM13_pKa1,1.77,0.01,Stefan Kast,2umai
1023,0.81,SM14_micro001,SM14_micro002,SM14,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",3.39,2.58,SM14_pKa1,1.77,0.01,Stefan Kast,2umai
1024,-0.28000000000000025,SM14_micro006,SM14_micro005,SM14,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",5.02,5.3,SM14_pKa2,1.77,0.01,Stefan Kast,2umai
1025,-0.5999999999999996,SM15_micro001,SM15_micro003,SM15,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",8.34,8.94,SM15_pKa2,1.77,0.01,Stefan Kast,2umai
1026,0.04999999999999982,SM15_micro004,SM15_micro001,SM15,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",4.75,4.7,SM15_pKa1,1.77,0.01,Stefan Kast,2umai
