# Submission Type II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM09_micro003,,,,,,,,,,,-3.963139957,-3.72279622,-3.483802728,-3.246497043,-3.011554289,-2.779480806,-2.550951719,-2.32681093,-2.107902343,-1.895407424,-1.690676417,-1.495059569,-1.310075906,-1.136738112,-0.976565214,-0.830738677,-0.699596062,-0.58347493,-0.482206501,-0.395115653,-0.32135848,-0.259584739,-0.208612963,-0.166755346,-0.132661642,-0.028017599,-0.021941493,-0.017215633,-0.013502457,-0.010464404,-0.008270255,0,0,0,0,0,0,0,0,-0.000843904,-0.000675123,-0.000506342,-0.000506342,-0.000337561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000337561,-0.000506342,-0.000506342,-0.000675123,-0.000843904,-0.001181465,-0.001519026,-0.001856588,-0.00236293,-0.003038053,-0.003881956,-0.005063421,-0.006413667
SM09_micro005,,,,,,,,,,,-4.057657157,-4.062889359,-4.069640588,-4.078079624,-4.08888159,-4.102552827,-4.11959968,-4.14103483,-4.167870964,-4.201289545,-4.242134478,-4.29226235,-4.352854627,-4.425261554,-4.511002156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM10_micro006,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.043207863,-0.043545424,-0.043714205,-0.043882986,-0.044051766,-0.044726889,-0.044726889,-0.044726889,-0.044726889,-0.044726889,-0.044726889,-0.044726889,-0.044726889,-0.045064451,-0.045064451,-0.045233231,-0.045402012,-0.045570793,-0.045739574,-0.046077135,-0.046583477,-0.047089819,-0.047764942,-0.048608846,-0.049790311,-0.051140556,-0.052997144,-0.055360074,-0.058229347,-0.061942522,-0.066837163,-0.072744488,-0.080508401,-0.090297682,-0.102618674,-0.118315281,-0.137893844,-0.162367047,-0.192747576,-0.230385675,-0.27646281,-0.332498008,-0.399841513,-0.479843571,-0.573685649,-0.681874087,-0.805252789,-0.943652975,-1.096399521,-1.262986087,-1.442231205,-1.632447071,-1.825363427,-2.035326636,-2.252209854,-2.474662836,-2.701841678
SM10_micro023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.548302694,-4.305596027,-4.063564482,-3.822714403,-3.583045788,-3.345064981,-3.109109542,-2.875685814,-2.6456377,-2.419471542,-2.198200026,-1.983004615,-1.774897994,-1.575399189,-1.385689666,-1.207288451,-1.041545789,-0.889643146,-0.752255645,-0.629889627,-0.522545092,-0.429715699,-0.350557544,-0.283889162,-0.228529087,-0.175700724,-0.139919212,-0.11105771,-0.087934752,-0.069368874
SM10_micro036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-3.161431563,-3.155186677,-3.150460817,-3.14641008,-3.143372027,-3.131219815,-3.131219815,-3.131219815,-3.131219815,-3.131219815,-3.131219815,-3.131219815,-3.131219815,-3.131726158,-3.131726158,-3.131894938,-3.132063719,-3.1322325,-3.13240128,-3.132738842,-3.133245184,-3.133751526,-3.134426649,-3.135270553,-3.136452018,-3.137802263,-3.139658851,-3.142021781,-3.144891053,-3.148604229,-3.153330089,-3.159406195,-3.167170108,-3.176959389,-3.189280381,-3.204976988,-3.224555551,-3.249028754,-3.279409283,-3.317047382,-3.363124517,-3.419159714,-3.486503219,-3.566505278,-3.660347355,-3.768535793,-3.891914496,-4.030314682,-4.183061228,-4.349647793,-4.528892912,,,,,,
SM11_micro005,,,,,,,,,,,-2.248665459,-2.031951022,-1.822156594,-1.62046364,-1.428391187,-1.24728948,-1.078508766,-0.923399289,-0.782636173,-0.65672576,-0.546005611,-0.449800604,-0.367604396,-0.298235523,-0.240343737,-0.192747576,-0.153759231,-0.122028457,-0.096711349,-0.076457664,-0.060254715,-0.047427381,-0.037300538,-0.029199064,-0.022954177,-0.018059536,-0.01417758,-0.011139527,-0.008607816,-0.006751229,-0.005232202,-0.004219518,-0.003206834,-0.002531711,-0.002025369,-0.001519026,-0.001181465,-0.001012684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000337561,-0.000506342,-0.000675123,-0.000843904,-0.001012684,-0.001350246,-0.001687807,-0.002194149,-0.002700491,-0.003375614,-0.004388299,-0.005569764
SM11_micro008,,,,,,,,,,,-0.113758202,-0.142788484,-0.178569996,-0.222621762,-0.27629403,-0.340937043,-0.417901049,-0.508367512,-0.613349116,-0.733183424,-0.868039215,-1.017747708,-1.18112744,-1.357503287,-1.545356222,-1.743504781,-1.950261156,-2.164106321,-2.384533934,-2.609856188,-2.83939796,-3.072315346,-3.307933224,-3.54557647,-3.785076303,-4.025757602,-4.267620366,-4.510158253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM12_micro001,,,,,,,,,,,-4.057657157,-4.062889359,-4.069640588,-4.078079624,-4.08888159,-4.102552827,-4.11959968,-4.14103483,-4.167870964,-4.201289545,-4.242134478,-4.29226235,-4.352854627,-4.425261554,-4.511002156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM12_micro006,,,,,,,,,,,-0.036962976,-0.042195179,-0.048946407,-0.057385443,-0.068187409,-0.081858647,-0.099074279,-0.12050943,-0.147345564,-0.180595365,-0.221609078,-0.27173695,-0.332329227,-0.404736153,-0.490307976,-0.590057378,-0.704659483,-0.834114291,-0.978590583,-1.137413235,-1.309232002,-1.493202981,-1.687807145,-1.891694248,-2.103345264,-3.591822385,-3.831491,-4.07250986,-4.314541405,-4.557248072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM12_micro009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.371758067
SM12_micro012,,,,,,,,,,,-3.963139957,-3.72279622,-3.483802728,-3.246497043,-3.011554289,-2.779480806,-2.550951719,-2.32681093,-2.107902343,-1.895407424,-1.690676417,-1.495059569,-1.310075906,-1.136738112,-0.976565214,-0.830738677,-0.699596062,-0.58347493,-0.482206501,-0.395115653,-0.32135848,-0.259584739,-0.208612963,-0.166755346,-0.132661642,-0.028017599,-0.021941493,-0.017215633,-0.013502457,-0.010464404,-0.008270255,0,0,0,0,0,0,0,0,-0.000843904,-0.000675123,-0.000506342,-0.000506342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000337561,-0.000337561,-0.000506342,-0.000675123,-0.000843904,-0.001012684,-0.001350246,-0.001856588,-0.00236293,-0.002869272,-0.003713176,-0.00472586,-0.006076106,-0.007763913,-0.009958062,-0.012658554
SM13_micro001,,,,,,,,,,,-0.03071809,-0.033249801,-0.036625415,-0.040844933,-0.046245916,-0.052997144,-0.061604961,-0.072575707,-0.086415726,-0.103800139,-0.125741632,-0.152915327,-0.18667147,-0.228191526,-0.278994521,-0.340430701,-0.413681531,-0.500266038,-0.601028124,-0.716642914,-0.847279187,-0.992599382,-1.152265938,-1.32509739,-1.509912272,-1.705191559,-1.909585004,-2.121742362,-2.340482168,-2.564454176,-4.272346226,-4.514884113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM13_micro005,,,,,,,,,,,,-4.430493756,-4.18812465,-3.946599447,-3.70625571,-3.467430999,-3.230294095,-2.995520121,-2.763615419,-2.535423893,-2.311451885,-2.093049641,-1.881061063,-1.677005179,-1.482063454,-1.297586133,-1.125261024,-0.96610081,-0.821118176,-0.690988245,-0.576048579,-0.475792834,-0.38971467,-0.316801401,-0.255871563,-0.20540613,-0.164054854,-0.130636273,-0.103462578,-0.081858647,-0.014008799,-0.010970746,-0.008607816,0,0,0,0,0,0,0,0,0,0,-0.000506342,-0.000506342,-0.000337561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000337561,-0.000506342,-0.000675123,-0.000843904,-0.001012684,-0.001350246,-0.001687807,-0.002194149,-0.002700491,-0.003375614,-0.004388299,-0.005569764
SM13_micro012,,,,,,,,,,,-3.868791538,-3.871492029,-3.874867644,-3.878918381,-3.884319364,-3.891239373,-3.899847189,-3.910817936,-3.924657954,-3.942042368,-3.96381508,-3.991157556,-4.024913699,-4.066433754,-4.11723675,-4.178504149,-4.25192376,-4.338339486,-4.439101572,-4.554716362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM14_micro001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.416991299,-4.174453412,-3.93309699,-3.692753253,-3.453928542,-3.216960418,-2.423015937,-2.20157564,-1.986211448,-1.778104827,-1.578268461,-1.388558938,-1.209988942,-1.0440775,-0.891837295,-0.754281013,-0.631746214,-0.524064119,-0.431065945,-0.351739009,-0.284901846,-0.229372991,-0.183633417,-0.14650166,-0.116289912,-0.09215427,-0.072744488,-0.057385443,-0.045064451,-0.03544395,-0.027848818,-0.021772712,-0.017215633,-0.013502457,-0.010464404,-0.008270255,-0.006413667,-0.005063421,-0.003881956,-0.003038053,-0.00236293,-0.001856588,-0.001519026,-0.001181465,-0.000843904,-0.000675123,-0.000506342,-0.000506342,-0.000337561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM14_micro002,,,,,,,,,,,0,-0.025823449,-0.020422466,-0.016202949,-0.012827334,-0.010295624,-0.008439036,-0.006920009,-0.005907325,-0.005232202,-0.004894641,-0.00472586,-0.004894641,-0.005232202,-0.005907325,-0.006920009,-0.008439036,-0.010295624,-0.012827334,-0.016202949,-0.020422466,-0.025823449,-0.032574678,-0.041351275,-0.092829393,-0.117302597,-0.147514344,-0.185152444,-0.231060798,-0.286927215,-0.354101939,-0.433935217,-0.527439733,-0.63545939,-0.758669312,-0.896731936,-1.049309702,-1.215727487,-1.394635044,-1.584850909,-1.784856056,-1.993300238,-2.208833211,-2.430442289,-2.656777227,-2.886994122,-3.12058663,-3.356542069,-3.594691657,-3.834360272,-4.075379132,-4.317410677,-4.560117344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM14_micro003,,,,,,,,,,,,-3.690390323,-3.93073406,-4.172259262,-4.414628369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM15_micro002,,,,,,,,,,,,,,,,,,,,,-4.482646996,-4.24010911,-3.998415127,-3.757902608,-3.518571555,-3.28109709,-3.045816774,-2.813236949,-2.58420152,-2.359216827,-2.139464337,-1.926125514,-1.720213042,-1.523077168,-1.336405697,-1.161380096,-0.99918183,-0.851161143,-0.643223303,-0.534528523,-0.440517665,-0.360346825,-0.29300332,-0.237136904,-0.191566111,-0.154771915,-0.125404071,-0.102449894,-0.08506548,-0.072238146,-0.063630329,-0.058398127,-0.05671032,-0.058398127,-0.063292768,-0.071900584,-0.084390357,-0.101774771,-0.124391387,-0.153421669,-0.189878304,-0.235111535,-0.29047161,-0.357308773,-0.43697327,-0.530309005,-0.638497443,-0.761707365,-0.811160114,-0.955130063,-1.113277593,-1.284758799,-1.468223435,-1.662490038,-1.865870799,-2.077353034,-2.295417717,-2.518883383,-2.746906129,-2.978473269,-3.213078462,-3.450046585,-3.688702515,-3.929046253,-4.170402675,-4.412771781,,,,,
SM15_micro003,,,,,,,,,,,-0.001012684,-0.001181465,-0.001519026,-0.002025369,-0.002531711,-0.003375614,-0.004219518,-0.005400983,-0.006920009,-0.008945378,-0.011308308,-0.014515141,-0.018565879,-0.0236293,-0.030042967,-0.038313222,-0.048777626,-0.061942522,-0.078483032,-0.09924306,-0.12523529,-0.157472407,-0.197304655,-0.245913501,-0.30481797,-0.37553709,-0.459083543,-0.556807577,-0.747698565,-0.884748505,-1.036482368,-1.202056249,-1.380457464,-1.570335768,-1.770340914,-1.979291439,-2.195668315,-2.418458858,-2.646650384,-2.87956777,-3.116535893,-3.357217192,-3.601274105,-3.848537852,-4.099177213,-4.353360969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM15_micro004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.363825373,-4.109472837,-3.858664695,-3.611232167,-3.367006474,-3.126325175,-2.889188271,-2.656102104,-2.427573017,-2.204613693,-1.987899255,-1.77877995,-1.578268461,-1.387883815,-1.208976258,-1.042896035,-0.89065583,-0.753099548,-0.630564749,-0.587525667,-0.485750896,-0.398153706,-0.324058972,-0.261778888,-0.21030077,-0.168105592,-0.133843107,-0.106163069,-0.084052796,-0.066330821,-0.052153241,-0.041013714,-0.032237116,-0.025317107,-0.019916124,-0.015527826,-0.012152211,-0.009620501,-0.007426351,-0.005907325,-0.004557079,-0.003544395
SM16_micro002,,,,,,,,,,,-4.22610031,-3.984406327,-3.743893809,-3.504731537,-3.267425852,-3.032314317,-2.799903273,-2.571036624,-2.346389493,-2.126974564,-1.913973302,-1.708398392,-1.511937641,-1.325941293,-1.151590815,-0.990236452,-0.843059669,-0.710566808,-0.593095431,-0.490476756,-0.402204443,-0.327434586,-0.26464816,-0.2126637,-0.16996218,-0.135362133,-0.107344534,-0.084896699,-0.067005944,-0.052828364,-0.041520056,-0.032574678,-0.025654669,-0.020084905,-0.015696606,-0.012320992,-0.009620501,-0.007595132,0,0,0,0,0,-0.020422466,-0.016709291,-0.013840019,-0.011983431,-0.010633185,-0.009958062,-0.009789281,-0.021097589,-0.258572055,-0.211482235,-0.174012917,-0.145151414,-0.123885044,-0.109201122,-0.100593306,-0.097724034,-0.100593306,-0.109032342,-0.123716264,-0.144982634,-0.173844136,-0.211313455,-0.258403274,-0.31646384,-0.386676617,-0.470560632,-0.568622227,-0.681705306,-0.809978649,-1.751943817,-1.959037753,-2.173558041,-2.394154435,-2.61981425,-2.849524803,-3.08261097,-3.318228847,-2.891044859
SM16_micro004,,,,,,,,,,,-0.014683922,-0.018734659,-0.023966861,-0.030549309,-0.038819564,-0.049452749,-0.062786426,-0.079495717,-0.100593306,-0.126923097,-0.159666556,-0.199836366,-0.249120335,-0.308699927,-0.380094169,-0.464484526,-0.562883683,-0.676135542,-0.804408885,-0.947534931,-1.105007338,-1.275813421,-1.458771715,-1.652531976,-1.855575175,-2.066551068,-2.28427819,-2.507575075,-2.73542904,-2.9668274,-3.201263812,-3.438063154,-3.676719085,-3.917062822,-4.158419244,-4.400619569,,,,,,,,-3.979342906,-4.22120567,-4.464249899,,,,,,-1.512275202,-1.710761322,-1.919036724,-2.135919942,-2.360229512,-2.59129031,-2.828427214,-3.071302662,-3.319747874,-3.57410041,-3.834360272,-4.101371362,-4.375977585,,,,,,,,,,,,,,,,,
SM16_micro005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.558429537,,,,,-4.528892912,-4.26846427,-4.014280514,-3.765666521,-3.522791073,-3.285654169,-3.054593371,-2.830115021,-2.613231803,-2.404956401,-2.2063015,-2.018786126,-1.843422964,-1.681393478,-1.533710353,-1.401217492,-1.283746114,-0.88356704,-0.845085038,-0.813860605,-0.78888106,-0.768796155,-0.752761987,-0.740103433,-0.72997659,-0.057047882
SM17_micro010,,,,,,,,,,,,-4.439439134,-4.197070028,-3.955544825,-3.715201088,-3.476207596,-3.239070692,-3.004296718,-2.772223236,-2.543862929,-2.31972214,-2.100982334,-1.888824976,-1.684431531,-1.489152244,-1.304337362,-1.13150591,-0.971839354,-0.826350378,-0.695545324,-0.579930535,-0.479168448,-0.392583942,-0.319333112,-0.257896932,-0.207093937,-0.1654051,-0.131648957,-0.104475262,-0.082533769,-0.065149356,-0.051309337,-0.040338591,-0.031730774,-0.024810765,-0.019578563,-0.015359045,-0.011983431,-0.00945172,-0.007426351,-0.005738544,-0.004557079,-0.003544395,-0.002700491,-0.002194149,-0.001687807,-0.001350246,-0.001012684,-0.000843904,-0.000675123,-0.000506342,-0.000337561,-0.000337561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM17_micro011,,,,,,,,,,,-0.009282939,-0.01181465,-0.015190264,-0.019409782,-0.024641984,-0.031393213,-0.040001029,-0.050802995,-0.064643014,-0.081858647,-0.103462578,-0.130467492,-0.164054854,-0.205237349,-0.255702782,-0.31663262,-0.389377108,-0.475455273,-0.575711017,-0.690650684,-0.820780615,-0.965763248,-1.124754681,-1.297079791,-1.481557112,-1.676330056,-1.880554721,-2.092374518,-2.310945543,-2.53474877,-2.762940296,-2.994844998,-3.229618972,-3.466587095,-3.705580587,-3.945924324,-4.187449527,-4.429818633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM18_micro002,,,,,,,,,,,-2.336600212,-2.327654834,-2.320566044,-2.287822585,-2.285290874,-1.904184021,-1.903002556,-1.902158652,-1.90148353,-1.900977187,-1.900470845,-1.900133284,-1.899964503,-1.899795722,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.275332812,-2.588252257,-2.274995251,-2.274995251,-2.694246546,-2.274995251,-2.694584107,-2.694752888,-2.694921668,-2.69525923,-2.695596791,-2.695934353,-2.696609476,-2.697284598,-2.698128502,-2.699309967,-2.274995251,-2.274995251,-2.599898126,-2.60310496,-2.275332812,-2.275332812,-2.619307908,-2.627746944,-2.63854891,-2.652220148,-2.669435781,-2.691039712,-2.717875846,-2.751294427,-2.734585136,-2.766315911,-2.824376476,-2.894082912,-2.976616681,-2.854925786,-2.981511322,-3.12294956,-3.03535237,-3.180672565,-3.340339121,-3.513170572,-3.698323016,-3.893939864,-4.099008432,,,,,,,,,,
